id,Label,Number_Points,X,Y
5988,5988,1,0.297235,0.254268
5989,5989,1,0.337668,0.172674
5990,5990,1,0.287631,0.084190
5991,5991,1,0.853395,0.095824
5992,5992,1,0.731992,0.393994
5993,5993,1,0.794288,0.123772
5994,5994,1,0.919586,0.217339
5995,5995,1,0.530516,0.409364
5996,5996,1,0.120091,0.322120
5997,5997,1,0.758264,0.070827
5998,5998,1,0.876923,0.113441
5999,5999,1,0.740674,0.082922
6000,6000,1,0.308583,0.095254
6001,6001,1,0.321331,0.222500
6002,6002,1,0.823228,0.050617
6003,6003,1,0.215133,0.317494
6004,6004,1,0.767843,0.261152
6005,6005,1,0.293216,0.065708
6006,6006,1,0.640326,0.162704
6007,6007,3,0.267187,0.368964
6008,6008,1,0.586411,0.356618
6009,6009,1,0.618867,0.153505
6010,6010,1,0.592462,0.313300
6011,6011,1,0.405580,0.315978
6012,6012,1,0.842559,0.345625
6013,6013,1,0.803861,0.091554
6014,6014,2,0.210848,0.217996
6015,6015,1,0.773727,0.448027
6016,6016,1,0.844321,0.338112
6017,6017,1,0.852927,0.388756
6018,6018,1,0.969521,0.075002
6019,6019,1,0.144105,0.081586
6020,6020,1,0.333735,0.362335
6021,6021,1,0.096484,0.128783
6022,6022,1,0.108075,0.239211
6023,6023,1,0.557034,0.201740
6024,6024,1,0.807081,0.186530
6025,6025,1,0.407917,0.355347
6026,6026,1,0.876888,0.206521
6027,6027,1,0.231021,0.351720
6028,6028,1,0.884623,0.279417
6029,6029,1,0.126419,0.265302
6030,6030,1,0.395607,0.309974
6031,6031,1,0.618297,0.274990
6032,6032,1,0.174978,0.058016
6033,6033,1,0.074034,0.082829
6034,6034,1,0.320064,0.286655
6035,6035,1,0.315498,0.062128
6036,6036,1,0.428719,0.158126
6037,6037,1,0.795920,0.296938
6038,6038,1,0.198371,0.078153
6039,6039,1,0.264735,0.103741
6040,6040,1,0.812260,0.182209
6041,6041,1,0.756987,0.257463
6042,6042,1,0.284091,0.249337
6043,6043,1,0.320340,0.382212
6044,6044,1,0.589673,0.191265
6045,6045,1,0.638946,0.143446
6046,6046,1,0.855890,0.188989
6047,6047,1,0.041856,0.125757
6048,6048,1,0.850799,0.303294
6049,6049,1,0.077556,0.094195
6050,6050,2,0.238891,0.318425
6051,6051,2,0.777902,0.068121
6052,6052,1,0.871842,0.110872
6053,6053,1,0.716070,0.201748
6054,6054,1,0.696752,0.394719
6055,6055,1,0.021588,0.082137
6056,6056,1,0.196443,0.326650
6057,6057,1,0.702498,0.157562
6058,6058,1,0.868260,0.172722
6059,6059,1,0.833367,0.315811
6060,6060,1,0.439658,0.216000
6061,6061,1,0.322056,0.258593
6062,6062,1,0.265050,0.415120
6063,6063,1,0.752326,0.238318
6064,6064,1,0.290198,0.101153
6065,6065,1,0.744526,0.417604
6066,6066,1,0.093663,0.293137
6067,6067,1,0.475522,0.094222
6068,6068,1,0.750827,0.124556
6069,6069,1,0.184350,0.083639
6070,6070,1,0.614104,0.145521
6071,6071,1,0.496775,0.150768
6072,6072,2,0.864768,0.218049
6073,6073,1,0.092674,0.171129
6074,6074,1,0.236420,0.367395
6075,6075,1,0.653280,0.095545
6076,6076,1,0.737848,0.316133
6077,6077,1,0.887660,0.111733
6078,6078,1,0.806621,0.113960
6079,6079,1,0.827110,0.268617
6080,6080,1,0.631324,0.290455
6081,6081,1,0.628589,0.303366
6082,6082,1,0.305473,0.080591
6083,6083,1,0.217856,0.162607
6084,6084,1,0.632896,0.331780
6085,6085,1,0.196538,0.314824
6086,6086,1,0.601744,0.100561
6087,6087,1,0.112957,0.177597
6088,6088,1,0.186236,0.182189
6089,6089,1,0.329436,0.190166
6090,6090,1,0.704943,0.416016
6091,6091,1,0.390153,0.202442
6092,6092,1,0.472313,0.077454
6093,6093,1,0.859800,0.136514
6094,6094,1,0.315177,0.413013
6095,6095,1,0.449848,0.054165
6096,6096,1,0.433003,0.216799
6097,6097,1,0.202815,0.293466
6098,6098,2,0.084405,0.273470
6099,6099,1,0.792677,0.183272
6100,6100,1,0.290096,0.107829
6101,6101,1,0.634043,0.369442
6102,6102,1,0.366842,0.346233
6103,6103,1,0.611506,0.377013
6104,6104,1,0.476403,0.079093
6105,6105,1,0.869441,0.212230
6106,6106,1,0.113834,0.243909
6107,6107,1,0.789034,0.191649
6108,6108,1,0.611848,0.406735
6109,6109,1,0.946909,0.144374
6110,6110,1,0.389677,0.254185
6111,6111,1,0.326990,0.084463
6112,6112,1,0.395198,0.157649
6113,6113,1,0.508657,0.044204
6114,6114,1,0.834240,0.097746
6115,6115,1,0.318778,0.165340
6116,6116,1,0.113732,0.204931
6117,6117,1,0.433979,0.250495
6118,6118,1,0.821014,0.050508
6119,6119,1,0.705372,0.124369
6120,6120,1,0.291593,0.158526
6121,6121,1,0.423599,0.179861
6122,6122,1,0.437668,0.360720
6123,6123,1,0.501144,0.058141
6124,6124,1,0.825334,0.330789
6125,6125,1,0.415204,0.372912
6126,6126,1,0.650927,0.048532
6127,6127,1,0.616879,0.380586
6128,6128,1,0.773479,0.209556
6129,6129,1,0.821380,0.447719
6130,6130,1,0.427856,0.220304
6131,6131,1,0.642591,0.293323
6132,6132,1,0.524219,0.162470
6133,6133,1,0.543283,0.105821
6134,6134,1,0.865959,0.219701
6135,6135,1,0.444016,0.166989
6136,6136,1,0.721195,0.081035
6137,6137,1,0.845933,0.181906
6138,6138,1,0.089855,0.234312
6139,6139,1,0.336085,0.283190
6140,6140,1,0.712866,0.374201
6141,6141,1,0.604502,0.308861
6142,6142,1,0.624153,0.083847
6143,6143,1,0.237888,0.341542
6144,6144,1,0.232075,0.195455
6145,6145,1,0.306939,0.205489
6146,6146,1,0.115839,0.208075
6147,6147,1,0.211404,0.280104
6148,6148,1,0.612919,0.281241
6149,6149,1,0.097299,0.283941
6150,6150,1,0.814195,0.303086
6151,6151,1,0.045468,0.246417
6152,6152,1,0.392934,0.212347
6153,6153,1,0.199808,0.398093
6154,6154,1,0.332917,0.308433
6155,6155,1,0.505029,0.134144
6156,6156,1,0.182018,0.282732
6157,6157,1,0.278818,0.126992
6158,6158,1,0.720225,0.422732
6159,6159,1,0.580391,0.083612
6160,6160,1,0.881950,0.377602
6161,6161,1,0.311588,0.078129
6162,6162,1,0.789284,0.194727
6163,6163,1,0.105839,0.186380
6164,6164,1,0.406543,0.349740
6165,6165,1,0.336072,0.135581
6166,6166,1,0.859294,0.379091
6167,6167,1,0.088642,0.257569
6168,6168,1,0.438257,0.268681
6169,6169,1,0.737406,0.379661
6170,6170,1,0.256142,0.094179
6171,6171,1,0.810326,0.194029
6172,6172,1,0.615727,0.218775
6173,6173,1,0.410478,0.263997
6174,6174,1,0.397024,0.254530
6175,6175,2,0.850153,0.367038
6176,6176,1,0.343027,0.071845
6177,6177,1,0.600411,0.390045
6178,6178,1,0.878232,0.039559
6179,6179,1,0.619746,0.086484
6180,6180,1,0.794863,0.170466
6181,6181,1,0.300446,0.134827
6182,6182,1,0.437516,0.155548
6183,6183,1,0.294925,0.388714
6184,6184,1,0.063652,0.432783
6185,6185,1,0.409177,0.381288
6186,6186,1,0.135387,0.060674
6187,6187,1,0.546219,0.063147
6188,6188,1,0.657027,0.370946
6189,6189,1,0.689633,0.097609
6190,6190,1,0.210083,0.413388
6191,6191,2,0.903688,0.266508
6192,6192,1,0.355613,0.486840
6193,6193,1,0.663835,0.389607
6194,6194,1,0.793802,0.131474
6195,6195,1,0.534078,0.458184
6196,6196,1,0.235101,0.232375
6197,6197,1,0.096101,0.103901
6198,6198,1,0.529000,0.408158
6199,6199,1,0.168585,0.143703
6200,6200,1,0.612294,0.249682
6201,6201,1,0.199136,0.311379
6202,6202,1,0.521291,0.185112
6203,6203,1,0.039345,0.093273
6204,6204,1,0.067083,0.270198
6205,6205,1,0.388650,0.179957
6206,6206,1,0.425869,0.204200
6207,6207,1,0.239546,0.313372
6208,6208,2,0.447644,0.098584
6209,6209,1,0.612454,0.123885
6210,6210,1,0.311641,0.166765
6211,6211,1,0.595272,0.090006
6212,6212,1,0.855799,0.258639
6213,6213,1,0.548206,0.370872
6214,6214,1,0.645008,0.400189
6215,6215,1,0.156321,0.420792
6216,6216,1,0.202824,0.270412
6217,6217,1,0.348510,0.374952
6218,6218,1,0.228987,0.168351
6219,6219,1,0.567856,0.415008
6220,6220,1,0.623107,0.295489
6221,6221,1,0.874540,0.159292
6222,6222,1,0.322786,0.285139
6223,6223,1,0.706093,0.423649
6224,6224,1,0.809458,0.169101
6225,6225,1,0.554591,0.323216
6226,6226,1,0.071994,0.199984
6227,6227,1,0.818236,0.212668
6228,6228,1,0.319848,0.123182
6229,6229,1,0.815618,0.332126
6230,6230,1,0.508081,0.077973
6231,6231,1,0.788048,0.231297
6232,6232,1,0.363706,0.156912
6233,6233,1,0.857018,0.315804
6234,6234,1,0.702746,0.381668
6235,6235,1,0.230676,0.081329
6236,6236,1,0.231649,0.082219
6237,6237,1,0.504401,0.196134
6238,6238,1,0.356326,0.391628
6239,6239,1,0.648153,0.220885
6240,6240,1,0.878803,0.266434
6241,6241,1,0.474947,0.100514
6242,6242,1,0.735264,0.398933
6243,6243,1,0.328679,0.157772
6244,6244,1,0.266658,0.092580
6245,6245,1,0.080190,0.069276
6246,6246,2,0.182143,0.112331
6247,6247,1,0.337272,0.143812
6248,6248,1,0.235495,0.176922
6249,6249,1,0.720623,0.071304
6250,6250,1,0.732938,0.059308
6251,6251,1,0.305171,0.243633
6252,6252,2,0.511915,0.124264
6253,6253,1,0.602615,0.371112
6254,6254,1,0.362719,0.112267
6255,6255,1,0.305484,0.052617
6256,6256,1,0.716692,0.368224
6257,6257,1,0.263032,0.394291
6258,6258,1,0.607419,0.192620
6259,6259,1,0.829260,0.056954
6260,6260,1,0.073717,0.135097
6261,6261,1,0.665807,0.161155
6262,6262,1,0.357843,0.096158
6263,6263,1,0.642206,0.215955
6264,6264,1,0.442810,0.341160
6265,6265,1,0.231390,0.331920
6266,6266,1,0.410978,0.074535
6267,6267,1,0.867268,0.064572
6268,6268,1,0.197398,0.171005
6269,6269,1,0.318054,0.375986
6270,6270,1,0.441498,0.337050
6271,6271,1,0.985438,0.227636
6272,6272,1,0.649735,0.225179
6273,6273,1,0.354594,0.413652
6274,6274,1,0.740989,0.133629
6275,6275,1,0.953399,0.120880
6276,6276,1,0.546053,0.411920
6277,6277,1,0.653032,0.326738
6278,6278,1,0.761687,0.276871
6279,6279,1,0.853444,0.366236
6280,6280,1,0.318883,0.393819
6281,6281,1,0.568155,0.384188
6282,6282,1,0.091963,0.290789
6283,6283,1,0.834037,0.350313
6284,6284,1,0.403931,0.205987
6285,6285,1,0.847102,0.156160
6286,6286,1,0.196623,0.172815
6287,6287,1,0.111414,0.091518
6288,6288,1,0.187887,0.051799
6289,6289,1,0.417070,0.245091
6290,6290,1,0.319551,0.281947
6291,6291,1,0.776318,0.123331
6292,6292,1,0.187752,0.348796
6293,6293,1,0.232150,0.408577
6294,6294,1,0.599607,0.194069
6295,6295,1,0.346687,0.261784
6296,6296,1,0.431032,0.176850
6297,6297,1,0.792617,0.203720
6298,6298,1,0.832383,0.107930
6299,6299,1,0.719783,0.406542
6300,6300,1,0.210486,0.270147
6301,6301,1,0.367350,0.394212
6302,6302,1,0.619580,0.155732
6303,6303,1,0.311248,0.297169
6304,6304,1,0.291043,0.395035
6305,6305,1,0.075439,0.222101
6306,6306,1,0.831371,0.268204
6307,6307,1,0.646304,0.283096
6308,6308,1,0.274072,0.381225
6309,6309,1,0.221350,0.354607
6310,6310,1,0.641808,0.416142
6311,6311,1,0.614289,0.451629
6312,6312,1,0.308693,0.065145
6313,6313,1,0.565155,0.086468
6314,6314,1,0.637692,0.301990
6315,6315,1,0.213644,0.062097
6316,6316,1,0.468901,0.354278
6317,6317,1,0.437347,0.275409
6318,6318,1,0.532428,0.235313
6319,6319,1,0.226423,0.235530
6320,6320,1,0.632581,0.168404
6321,6321,1,0.763249,0.263962
6322,6322,1,0.228284,0.340474
6323,6323,1,0.420069,0.225911
6324,6324,1,0.244383,0.398911
6325,6325,1,0.174324,0.410685
6326,6326,2,0.112379,0.065240
6327,6327,1,0.315907,0.140944
6328,6328,1,0.094201,0.275867
6329,6329,1,0.609131,0.489273
6330,6330,1,0.289379,0.175995
6331,6331,1,0.841478,0.352136
6332,6332,1,0.366615,0.417419
6333,6333,1,0.592419,0.196042
6334,6334,1,0.502540,0.122454
6335,6335,1,0.862442,0.162856
6336,6336,1,0.550570,0.105706
6337,6337,1,0.179850,0.238706
6338,6338,1,0.819685,0.207219
6339,6339,1,0.443105,0.413743
6340,6340,1,0.440950,0.165919
6341,6341,1,0.729642,0.087042
6342,6342,1,0.847115,0.052732
6343,6343,1,0.424684,0.410462
6344,6344,1,0.600244,0.099963
6345,6345,1,0.781262,0.421177
6346,6346,1,0.885602,0.094998
6347,6347,1,0.337399,0.315131
6348,6348,1,0.240976,0.200819
6349,6349,1,0.415486,0.187896
6350,6350,1,0.040583,0.102299
6351,6351,1,0.220604,0.225725
6352,6352,1,0.897567,0.097342
6353,6353,1,0.734101,0.078919
6354,6354,1,0.735593,0.421382
6355,6355,1,0.110449,0.182158
6356,6356,1,0.182735,0.208564
6357,6357,1,0.116851,0.145439
6358,6358,1,0.226823,0.083099
6359,6359,1,0.252209,0.486323
6360,6360,1,0.769179,0.244989
6361,6361,1,0.608102,0.133644
6362,6362,1,0.105265,0.318749
6363,6363,1,0.399770,0.058436
6364,6364,1,0.286490,0.227629
6365,6365,1,0.585591,0.097035
6366,6366,2,0.264173,0.078427
6367,6367,1,0.330976,0.109089
6368,6368,1,0.878529,0.197387
6369,6369,1,0.236839,0.354179
6370,6370,2,0.421138,0.387857
6371,6371,1,0.442891,0.282775
6372,6372,1,0.560489,0.111358
6373,6373,1,0.843222,0.127693
6374,6374,1,0.616826,0.260904
6375,6375,1,0.382593,0.167666
6376,6376,1,0.579831,0.105781
6377,6377,1,0.552371,0.054144
6378,6378,1,0.314963,0.257805
6379,6379,1,0.110623,0.157466
6380,6380,1,0.875216,0.211374
6381,6381,1,0.833883,0.062521
6382,6382,1,0.213826,0.395684
6383,6383,1,0.633409,0.106000
6384,6384,1,0.194412,0.222720
6385,6385,1,0.188949,0.394030
6386,6386,1,0.956219,0.080740
6387,6387,1,0.869347,0.332345
6388,6388,1,0.819383,0.244856
6389,6389,1,0.252561,0.184030
6390,6390,1,0.256621,0.083510
6391,6391,1,0.627800,0.394153
6392,6392,1,0.538867,0.084839
6393,6393,1,0.267893,0.408359
6394,6394,1,0.181976,0.383855
6395,6395,1,0.322268,0.409960
6396,6396,1,0.521115,0.396246
6397,6397,1,0.405901,0.074179
6398,6398,1,0.309395,0.301601
6399,6399,1,0.178839,0.095206
6400,6400,1,0.841168,0.254901
6401,6401,1,0.245165,0.085788
6402,6402,1,0.723578,0.395190
6403,6403,1,0.227125,0.208030
6404,6404,1,0.292673,0.313321
6405,6405,1,0.492449,0.094107
6406,6406,1,0.972075,0.470176
6407,6407,1,0.805732,0.481692
6408,6408,1,0.790936,0.090837
6409,6409,1,0.745580,0.344754
6410,6410,1,0.617829,0.048550
6411,6411,1,0.263329,0.096212
6412,6412,1,0.786289,0.163642
6413,6413,1,0.312666,0.294403
6414,6414,1,0.514468,0.157163
6415,6415,1,0.329770,0.302939
6416,6416,1,0.105117,0.077994
6417,6417,1,0.706224,0.160179
6418,6418,1,0.221273,0.064912
6419,6419,1,0.738059,0.416756
6420,6420,1,0.748171,0.368385
6421,6421,1,0.512927,0.223768
6422,6422,1,0.332794,0.098954
6423,6423,1,0.841901,0.236359
6424,6424,1,0.652751,0.376161
6425,6425,1,0.829014,0.166359
6426,6426,1,0.651026,0.215995
6427,6427,1,0.857206,0.335089
6428,6428,1,0.008740,0.176796
6429,6429,1,0.643316,0.043474
6430,6430,1,0.936764,0.322888
6431,6431,1,0.267800,0.096503
6432,6432,1,0.861580,0.125736
6433,6433,1,0.631369,0.409495
6434,6434,1,0.831062,0.347305
6435,6435,1,0.721778,0.365332
6436,6436,1,0.556704,0.098919
6437,6437,1,0.786586,0.055944
6438,6438,1,0.852569,0.269243
6439,6439,1,0.644837,0.339377
6440,6440,1,0.441866,0.241853
6441,6441,1,0.838313,0.145684
6442,6442,1,0.351765,0.283372
6443,6443,1,0.215302,0.274829
6444,6444,1,0.472778,0.087628
6445,6445,1,0.504105,0.188979
6446,6446,1,0.478593,0.102789
6447,6447,1,0.723637,0.106176
6448,6448,1,0.739799,0.403091
6449,6449,1,0.424332,0.045345
6450,6450,1,0.626658,0.244954
6451,6451,1,0.707324,0.370008
6452,6452,1,0.786355,0.370839
6453,6453,1,0.185174,0.111743
6454,6454,1,0.187409,0.214190
6455,6455,1,0.149545,0.088275
6456,6456,1,0.549748,0.365904
6457,6457,1,0.178420,0.089396
6458,6458,1,0.789938,0.061607
6459,6459,1,0.877556,0.332305
6460,6460,1,0.342145,0.419393
6461,6461,1,0.757733,0.036879
6462,6462,1,0.406155,0.289351
6463,6463,1,0.179479,0.378720
6464,6464,1,0.307449,0.223077
6465,6465,1,0.981800,0.053888
6466,6466,1,0.640548,0.362962
6467,6467,1,0.205936,0.318712
6468,6468,1,0.792222,0.242962
6469,6469,1,0.630476,0.391946
6470,6470,1,0.844858,0.062565
6471,6471,1,0.007794,0.303401
6472,6472,1,0.837438,0.254388
6473,6473,1,0.803101,0.161369
6474,6474,1,0.081406,0.231716
6475,6475,1,0.852481,0.204335
6476,6476,1,0.126712,0.319324
6477,6477,1,0.226002,0.247829
6478,6478,1,0.724875,0.363831
6479,6479,1,0.201791,0.390540
6480,6480,1,0.626997,0.381262
6481,6481,1,0.964641,0.113537
6482,6482,1,0.102422,0.444703
6483,6483,1,0.788427,0.263569
6484,6484,1,0.622572,0.251380
6485,6485,1,0.401583,0.160284
6486,6486,1,0.201184,0.280077
6487,6487,1,0.645379,0.371502
6488,6488,1,0.227093,0.072358
6489,6489,1,0.101013,0.170751
6490,6490,1,0.552914,0.389775
6491,6491,1,0.822562,0.152155
6492,6492,1,0.296089,0.105484
6493,6493,1,0.430134,0.116308
6494,6494,1,0.794789,0.167935
6495,6495,1,0.284770,0.192623
6496,6496,1,0.610843,0.294492
6497,6497,1,0.415950,0.074875
6498,6498,1,0.089829,0.069340
6499,6499,1,0.746818,0.101540
6500,6500,1,0.853799,0.242826
6501,6501,2,0.458597,0.050125
6502,6502,1,0.939781,0.474182
6503,6503,1,0.279797,0.105741
6504,6504,1,0.235209,0.304736
6505,6505,1,0.206364,0.243415
6506,6506,1,0.114920,0.211788
6507,6507,1,0.407463,0.362653
6508,6508,1,0.615811,0.091927
6509,6509,1,0.825928,0.074708
6510,6510,1,0.819267,0.485224
6511,6511,1,0.124722,0.167121
6512,6512,1,0.657692,0.425014
6513,6513,1,0.267080,0.380845
6514,6514,1,0.559489,0.067741
6515,6515,1,0.309112,0.137157
6516,6516,1,0.134811,0.451950
6517,6517,1,0.297831,0.183633
6518,6518,1,0.227837,0.058928
6519,6519,1,0.772551,0.268019
6520,6520,1,0.315815,0.182471
6521,6521,1,0.921412,0.182364
6522,6522,1,0.164748,0.062706
6523,6523,1,0.320636,0.403010
6524,6524,1,0.067567,0.120805
6525,6525,1,0.828538,0.085990
6526,6526,1,0.758446,0.246051
6527,6527,1,0.289230,0.268529
6528,6528,1,0.633455,0.227379
6529,6529,1,0.325623,0.286641
6530,6530,1,0.726385,0.409618
6531,6531,1,0.776976,0.164185
6532,6532,1,0.034094,0.062744
6533,6533,1,0.753890,0.073070
6534,6534,1,0.295142,0.158174
6535,6535,1,0.623331,0.199786
6536,6536,1,0.794580,0.301256
6537,6537,1,0.635351,0.167283
6538,6538,1,0.472732,0.052101
6539,6539,1,0.229895,0.079291
6540,6540,1,0.606497,0.060527
6541,6541,1,0.771150,0.069123
6542,6542,1,0.763371,0.276181
6543,6543,1,0.936019,0.175393
6544,6544,1,0.777401,0.168869
6545,6545,1,0.325668,0.193834
6546,6546,1,0.944901,0.476077
6547,6547,1,0.417089,0.317457
6548,6548,1,0.684548,0.380150
6549,6549,1,0.831289,0.088024
6550,6550,1,0.339794,0.126466
6551,6551,1,0.772958,0.076604
6552,6552,1,0.730915,0.419257
6553,6553,1,0.376066,0.432882
6554,6554,1,0.854083,0.208128
6555,6555,1,0.644171,0.277246
6556,6556,1,0.109585,0.183906
6557,6557,1,0.643232,0.330173
6558,6558,1,0.113179,0.160276
6559,6559,1,0.570722,0.054922
6560,6560,1,0.855134,0.248006
6561,6561,1,0.091438,0.233904
6562,6562,1,0.376957,0.367730
6563,6563,1,0.382626,0.395885
6564,6564,1,0.533505,0.363736
6565,6565,1,0.204364,0.300149
6566,6566,1,0.391674,0.256288
6567,6567,1,0.443548,0.293863
6568,6568,1,0.778228,0.180321
6569,6569,1,0.023572,0.122754
6570,6570,1,0.619883,0.079211
6571,6571,1,0.363187,0.370320
6572,6572,1,0.806508,0.093113
6573,6573,1,0.852631,0.301637
6574,6574,1,0.519377,0.426273
6575,6575,1,0.497299,0.233802
6576,6576,1,0.341566,0.363899
6577,6577,1,0.273757,0.362879
6578,6578,1,0.316222,0.250176
6579,6579,1,0.284292,0.092807
6580,6580,1,0.196882,0.354379
6581,6581,1,0.535107,0.204377
6582,6582,1,0.847443,0.107385
6583,6583,1,0.440458,0.404011
6584,6584,1,0.337962,0.225636
6585,6585,1,0.265126,0.356067
6586,6586,1,0.074243,0.240668
6587,6587,1,0.701064,0.097741
6588,6588,1,0.807647,0.318808
6589,6589,1,0.533835,0.132324
6590,6590,1,0.970580,0.140155
6591,6591,1,0.350161,0.357743
6592,6592,1,0.404096,0.170318
6593,6593,1,0.808436,0.315573
6594,6594,1,0.203784,0.408823
6595,6595,1,0.435858,0.418529
6596,6596,1,0.240311,0.260168
6597,6597,1,0.260292,0.063246
6598,6598,1,0.554319,0.091736
6599,6599,1,0.100516,0.109738
6600,6600,1,0.855088,0.135658
6601,6601,1,0.096188,0.107842
6602,6602,1,0.971152,0.296981
6603,6603,1,0.411441,0.160660
6604,6604,1,0.195276,0.236024
6605,6605,1,0.074291,0.244486
6606,6606,1,0.086819,0.133427
6607,6607,1,0.165508,0.080848
6608,6608,1,0.423471,0.301976
6609,6609,1,0.655532,0.089570
6610,6610,1,0.776786,0.291719
6611,6611,1,0.092963,0.127914
6612,6612,1,0.124899,0.136585
6613,6613,1,0.809091,0.083673
6614,6614,1,0.668522,0.383211
6615,6615,1,0.126228,0.237494
6616,6616,1,0.565834,0.409527
6617,6617,1,0.126332,0.225896
6618,6618,1,0.426171,0.198367
6619,6619,1,0.557644,0.314350
6620,6620,1,0.291994,0.283912
6621,6621,1,0.111703,0.060300
6622,6622,1,0.409270,0.300048
6623,6623,1,0.761259,0.198206
6624,6624,1,0.164958,0.403040
6625,6625,1,0.193356,0.326436
6626,6626,1,0.550842,0.105744
6627,6627,1,0.258404,0.053417
6628,6628,1,0.289936,0.133698
6629,6629,1,0.179161,0.082208
6630,6630,1,0.482181,0.172751
6631,6631,1,0.440332,0.235581
6632,6632,1,0.148805,0.093653
6633,6633,1,0.131174,0.057874
6634,6634,1,0.321562,0.105589
6635,6635,1,0.265829,0.073458
6636,6636,1,0.627800,0.326216
6637,6637,1,0.830356,0.277607
6638,6638,1,0.497585,0.126291
6639,6639,1,0.500179,0.100073
6640,6640,1,0.943931,0.154227
6641,6641,1,0.765227,0.090462
6642,6642,1,0.825965,0.063233
6643,6643,1,0.285166,0.413030
6644,6644,1,0.211695,0.371398
6645,6645,1,0.411939,0.172914
6646,6646,1,0.567743,0.058524
6647,6647,1,0.438123,0.373304
6648,6648,1,0.124471,0.110014
6649,6649,1,0.792791,0.107286
6650,6650,1,0.048797,0.163035
6651,6651,1,0.294545,0.478115
6652,6652,1,0.585807,0.317348
6653,6653,1,0.675128,0.042121
6654,6654,1,0.556957,0.153419
6655,6655,1,0.281292,0.240387
6656,6656,1,0.661094,0.405588
6657,6657,1,0.740553,0.068733
6658,6658,1,0.847099,0.272184
6659,6659,1,0.283794,0.247018
6660,6660,1,0.273914,0.418192
6661,6661,1,0.406700,0.251652
6662,6662,1,0.633387,0.412847
6663,6663,1,0.906556,0.058050
