x,x,cell-id,label-gC,label-GT
0.788112,0.139816,828,5,5
0.788216,0.269347,831,5,5
0.788232,0.104415,829,5,5
0.788315,0.260665,831,5,5
0.788417,0.28257,835,5,5
0.788427,0.263569,831,5,5
0.788484,0.103542,829,5,5
0.7885,0.254265,837,5,5
0.78866,0.254695,837,5,5
0.788789,0.233621,839,5,5
0.788882,0.255701,837,5,5
0.789022,0.294059,835,5,5
0.789034,0.191649,830,5,5
0.789086,0.263733,831,5,5
0.7892,0.062896,827,5,5
0.789284,0.194727,830,5,5
0.789709,0.080307,834,5,5
0.789938,0.061607,827,5,5
0.790121,0.09749,834,5,5
0.790168,0.294182,835,5,5
0.790308,0.1575,833,5,5
0.790457,0.231419,839,5,5
0.790473,0.131842,828,5,5
0.790554,0.190085,830,5,5
0.790633,0.299256,835,5,5
0.790698,0.288671,835,5,5
0.790936,0.090837,834,5,5
0.79096,0.103414,829,5,5
0.790987,0.126573,828,5,5
0.791117,0.189444,830,5,5
0.791131,0.063966,827,5,5
0.79115,0.291564,835,5,5
0.791188,0.082788,834,5,5
0.791497,0.252537,837,5,5
0.791693,0.097799,834,5,5
0.791749,0.223759,839,5,5
0.791778,0.108696,829,5,5
0.791904,0.217232,840,5,5
0.791974,0.286395,835,5,5
0.792026,0.160711,838,5,5
0.792069,0.293144,835,5,5
0.79208,0.26151,831,5,5
0.792152,0.192372,830,5,5
0.792222,0.242962,837,5,5
0.792375,0.228323,839,5,5
0.79242,0.171391,838,5,5
0.792543,0.05519,832,5,5
0.792617,0.20372,840,5,5
0.792629,0.288663,835,5,5
0.792677,0.183272,830,5,5
0.792709,0.105553,829,5,5
0.792791,0.107286,829,5,5
0.792827,0.288874,835,5,5
0.792837,0.301195,836,5,5
0.792893,0.129559,828,5,5
0.792904,0.310109,836,5,5
0.793016,0.316236,836,5,5
0.793024,0.192232,830,5,5
0.793471,0.274232,831,5,5
0.793513,0.196748,830,5,5
0.793564,0.164565,838,5,5
0.793618,0.200252,840,5,5
0.793802,0.131474,828,5,5
0.794035,0.050442,832,5,5
0.794288,0.123772,828,5,5
0.794318,0.112019,829,5,5
0.794497,0.130615,828,5,5
0.794545,0.189406,830,5,5
0.79458,0.301256,836,5,5
0.794789,0.167935,838,5,5
0.794863,0.170466,838,5,5
0.794907,0.226928,839,5,5
0.795137,0.267957,831,5,5
0.795329,0.177904,838,5,5
0.795353,0.136109,828,5,5
0.79546,0.192227,830,5,5
0.795506,0.312505,836,5,5
0.795669,0.238789,839,5,5
0.795697,0.140559,833,5,5
0.795705,0.303051,836,5,5
0.795797,0.110609,829,5,5
0.795893,0.116329,829,5,5
0.795907,0.248438,837,5,5
0.79592,0.296938,835,5,5
0.795951,0.04816,832,5,5
0.796118,0.081767,834,5,5
0.796299,0.181462,830,5,5
0.796369,0.209789,840,5,5
0.796407,0.163016,838,5,5
0.79645,0.313195,836,5,5
0.796532,0.143754,833,5,5
0.796875,0.081058,834,5,5
0.796982,0.090744,834,5,5
0.797214,0.10339,829,5,5
0.797291,0.16361,838,5,5
0.797312,0.150243,833,5,5
0.79738,0.145032,833,5,5
0.797538,0.185278,830,5,5
0.797553,0.102203,829,5,5
0.797554,0.208689,840,5,5
0.797652,0.245671,837,5,5
0.797692,0.166855,838,5,5
0.79776,0.079709,827,5,5
0.797859,0.289521,835,5,5
0.798029,0.301815,836,5,5
0.798096,0.186954,830,5,5
0.798161,0.215329,840,5,5
0.798246,0.13016,828,5,5
0.798254,0.170292,838,5,5
0.79828,0.244227,837,5,5
0.798423,0.178567,838,5,5
0.798465,0.299225,835,5,5
0.798473,0.303423,836,5,5
0.798716,0.112462,829,5,5
0.798819,0.228911,839,5,5
0.798887,0.053321,832,5,5
0.798909,0.231655,839,5,5
0.798919,0.16484,838,5,5
0.798974,0.077719,827,5,5
0.799302,0.16942,838,5,5
0.799641,0.07755,827,5,5
0.800019,0.245294,841,5,5
0.800089,0.301931,842,5,5
0.800115,0.273372,843,5,5
0.800179,0.157904,844,5,5
0.800264,0.080097,845,5,5
0.800272,0.132051,846,5,5
0.800353,0.305815,842,5,5
0.800454,0.16643,847,5,5
0.800476,0.058974,848,5,5
0.800492,0.298398,849,5,5
0.800607,0.078403,850,5,5
0.800705,0.113427,851,5,5
0.801075,0.296363,849,5,5
0.801083,0.224989,852,5,5
0.801169,0.308498,842,5,5
0.801204,0.180823,853,5,5
0.801228,0.182048,853,5,5
0.80126,0.076489,850,5,5
0.801503,0.110051,851,5,5
0.801522,0.187971,853,5,5
0.801661,0.235791,852,5,5
0.801725,0.152676,844,5,5
0.801746,0.168054,847,5,5
0.80177,0.126265,846,5,5
0.801963,0.326489,854,5,5
0.801966,0.316508,842,5,5
0.802088,0.116449,851,5,5
0.802088,0.287593,849,5,5
0.802137,0.192099,853,5,5
0.802153,0.060978,850,5,5
0.802201,0.259401,841,5,5
0.802379,0.315353,842,5,5
0.802409,0.086478,845,5,5
0.802415,0.324318,854,5,5
0.802537,0.117495,851,5,5
0.802602,0.17524,847,5,5
0.802775,0.068706,850,5,5
0.802843,0.161086,847,5,5
0.802872,0.305781,842,5,5
0.80299,0.275275,843,5,5
0.803026,0.143665,844,5,5
0.803101,0.161369,847,5,5
0.8032,0.262393,843,5,5
0.803307,0.273415,843,5,5
0.803403,0.16339,847,5,5
0.803473,0.268064,843,5,5
0.803498,0.089955,845,5,5
0.803553,0.110449,851,5,5
0.803698,0.094366,845,5,5
0.803827,0.274564,843,5,5
0.803861,0.091554,845,5,5
0.803958,0.051695,848,5,5
0.804094,0.170944,847,5,5
0.804141,0.155955,844,5,5
0.80415,0.08076,845,5,5
0.804244,0.308942,842,5,5
0.804329,0.202327,855,5,5
0.804463,0.131754,846,5,5
0.804615,0.271339,843,5,5
0.804714,0.314661,842,5,5
0.80512,0.302895,842,5,5
0.805292,0.088442,845,5,5
0.805329,0.313973,842,5,5
0.805372,0.089946,845,5,5
0.805391,0.235147,852,5,5
0.805431,0.249658,841,5,5
0.805468,0.083931,845,5,5
0.805565,0.221227,852,5,5
0.80573,0.265498,843,5,5
0.805861,0.192056,853,5,5
0.805898,0.154922,844,5,5
0.805911,0.059735,848,5,5
0.806128,0.048257,848,5,5
0.806173,0.286099,849,5,5
0.806465,0.085813,845,5,5
0.806508,0.093113,845,5,5
0.806534,0.217685,855,5,5
0.806556,0.116152,851,5,5
0.806621,0.11396,851,5,5
0.806831,0.182097,853,5,5
0.806832,0.304398,842,5,5
0.806839,0.284548,849,5,5
0.807081,0.18653,853,5,5
0.807115,0.178521,847,5,5
0.807152,0.176788,847,5,5
0.807286,0.082896,845,5,5
0.807332,0.259909,841,5,5
0.807347,0.096645,845,5,5
0.807466,0.16001,847,5,5
0.807519,0.22247,852,5,5
0.807558,0.184974,853,5,5
0.80758,0.184885,853,5,5
0.807641,0.200665,855,5,5
0.807647,0.318808,842,5,5
0.807677,0.149089,844,5,5
0.807749,0.281129,849,5,5
0.807752,0.259589,841,5,5
0.807831,0.147064,844,5,5
0.807963,0.231481,852,5,5
0.808158,0.235733,852,5,5
0.80822,0.229446,852,5,5
0.808436,0.315573,842,5,5
0.808541,0.188982,853,5,5
0.808626,0.309788,842,5,5
0.8087,0.108987,851,5,5
0.808789,0.173744,847,5,5
0.808997,0.166602,847,5,5
0.809091,0.083673,845,5,5
0.809128,0.138256,846,5,5
0.809161,0.183195,853,5,5
0.809305,0.281173,849,5,5
0.809374,0.195222,853,5,5
0.809458,0.169101,847,5,5
0.80973,0.081968,845,5,5
0.80976,0.23893,852,5,5
0.809832,0.237974,852,5,5
0.81009,0.162319,847,5,5
0.810195,0.311851,842,5,5
0.810246,0.131903,846,5,5
0.810326,0.194029,853,5,5
0.810367,0.076024,850,5,5
0.810537,0.138094,846,5,5
0.810717,0.050692,848,5,5
0.81072,0.235081,852,5,5
0.810727,0.25204,841,5,5
0.81077,0.212173,855,5,5
0.810819,0.165935,847,5,5
0.810877,0.100276,851,5,5
0.810895,0.094288,845,5,5
0.81107,0.334981,854,5,5
0.811184,0.249621,841,5,5
0.811272,0.168209,847,5,5
0.811441,0.098375,845,5,5
0.811484,0.224784,852,5,5
0.8115,0.232412,852,5,5
0.811546,0.126613,846,5,5
0.811637,0.194398,853,5,5
0.811804,0.331308,854,5,5
0.811839,0.278752,843,5,5
0.811845,0.13358,846,5,5
0.81204,0.049185,848,5,5
0.812102,0.29542,849,5,5
0.81226,0.182209,853,5,5
0.812345,0.088278,845,5,5
0.81241,0.206688,855,5,5
0.812578,0.306879,842,5,5
0.812668,0.068468,850,5,5
0.812748,0.335196,854,5,5
0.812855,0.158843,844,5,5
0.812866,0.224527,852,5,5
0.812927,0.286634,849,5,5
0.813,0.225003,852,5,5
0.813014,0.211331,855,5,5
0.813056,0.327645,854,5,5
0.813104,0.317157,842,5,5
0.8132,0.089858,845,5,5
0.813411,0.053276,848,5,5
0.813419,0.112874,851,5,5
0.81345,0.113369,851,5,5
0.813551,0.15481,844,5,5
0.813875,0.174305,847,5,5
0.814011,0.248955,841,5,5
0.814078,0.334423,854,5,5
0.814195,0.303086,842,5,5
0.814203,0.16377,847,5,5
0.814304,0.053628,848,5,5
0.81435,0.227481,852,5,5
0.814502,0.125439,846,5,5
0.814573,0.101364,851,5,5
0.814613,0.189743,853,5,5
0.814687,0.142597,844,5,5
0.814687,0.334551,854,5,5
0.814925,0.05724,848,5,5
0.814971,0.281235,849,5,5
0.815185,0.160936,847,5,5
0.815211,0.316939,842,5,5
0.815318,0.120605,846,5,5
0.81558,0.242591,841,5,5
0.815618,0.332126,854,5,5
0.815639,0.306786,842,5,5
0.81565,0.136479,846,5,5
0.815653,0.147673,844,5,5
0.815653,0.194018,853,5,5
0.815754,0.1535,844,5,5
0.81597,0.280971,849,5,5
0.816187,0.132342,846,5,5
0.816289,0.081177,845,5,5
0.816289,0.335738,854,5,5
0.816379,0.07369,850,5,5
0.816502,0.122722,846,5,5
0.816819,0.054123,848,5,5
0.816842,0.073877,850,5,5
0.816939,0.238727,852,5,5
0.816955,0.156246,844,5,5
0.816966,0.170585,847,5,5
0.817014,0.168078,847,5,5
0.817094,0.233752,852,5,5
0.817398,0.236497,852,5,5
0.817484,0.330987,854,5,5
0.8175,0.053011,848,5,5
0.81755,0.187419,853,5,5
0.817607,0.201482,855,5,5
0.81777,0.337914,854,5,5
0.817858,0.10899,851,5,5
0.818187,0.297022,849,5,5
0.818236,0.212668,855,5,5
0.81846,0.311195,842,5,5
0.818489,0.05347,848,5,5
0.81858,0.116323,851,5,5
0.818581,0.169695,847,5,5
0.818673,0.309522,842,5,5
0.818719,0.146823,844,5,5
0.818751,0.323366,854,5,5
0.818757,0.299837,849,5,5
0.819048,0.100797,851,5,5
0.819065,0.057021,848,5,5
0.819115,0.229398,852,5,5
0.81915,0.161003,847,5,5
0.819177,0.101427,851,5,5
0.819228,0.191649,853,5,5
0.819367,0.151938,844,5,5
0.819383,0.244856,841,5,5
0.819391,0.316312,842,5,5
0.81946,0.162617,847,5,5
0.819538,0.26545,843,5,5
0.819589,0.170673,847,5,5
0.819607,0.22231,852,5,5
0.819668,0.104898,851,5,5
0.819685,0.207219,855,5,5
0.819727,0.102305,851,5,5
0.819805,0.216158,855,5,5
0.819903,0.143363,844,5,5
0.819928,0.262974,843,5,5
0.820083,0.080906,856,5,5
0.820141,0.334129,857,5,5
0.820225,0.081741,856,5,5
0.82027,0.116994,858,5,5
0.820364,0.109222,858,5,5
0.820396,0.274256,859,5,5
0.820411,0.131618,860,5,5
0.8205,0.239605,861,5,5
0.820514,0.248006,862,5,5
0.820521,0.27712,859,5,5
0.82053,0.113331,858,5,5
0.820653,0.145358,863,5,5
0.820703,0.150382,863,5,5
0.82082,0.159839,863,5,5
0.82085,0.329767,857,5,5
0.821014,0.050508,864,5,5
0.821153,0.108495,858,5,5
0.82119,0.327489,857,5,5
0.821283,0.338628,857,5,5
0.821307,0.282618,865,5,5
0.821458,0.162503,866,5,5
0.821466,0.223059,861,5,5
0.821502,0.161768,866,5,5
0.821629,0.314454,867,5,5
0.821653,0.115687,858,5,5
0.821896,0.132168,860,5,5
0.822003,0.290166,865,5,5
0.822136,0.265439,859,5,5
0.822235,0.231885,861,5,5
0.822299,0.085808,856,5,5
0.822324,0.298772,865,5,5
0.822364,0.135005,860,5,5
0.822562,0.152155,863,5,5
0.822581,0.305896,867,5,5
0.822588,0.088137,856,5,5
0.822807,0.094936,856,5,5
0.82309,0.278516,859,5,5
0.82322,0.085088,856,5,5
0.823228,0.050617,864,5,5
0.823244,0.099367,856,5,5
0.823292,0.109334,858,5,5
0.82342,0.235442,861,5,5
0.823692,0.239818,861,5,5
0.823754,0.053452,864,5,5
0.823791,0.101398,858,5,5
0.823901,0.100196,858,5,5
0.823952,0.277971,859,5,5
0.824033,0.100714,858,5,5
0.824107,0.335824,857,5,5
0.824153,0.132337,860,5,5
0.824187,0.178621,866,5,5
0.82438,0.294391,865,5,5
0.824748,0.266896,859,5,5
0.824827,0.249181,862,5,5
0.824855,0.199502,868,5,5
0.824922,0.229813,861,5,5
0.824976,0.334366,857,5,5
0.825075,0.052141,864,5,5
0.825107,0.179532,866,5,5
0.825144,0.1643,866,5,5
0.825332,0.317027,867,5,5
0.825334,0.330789,857,5,5
0.825486,0.112564,858,5,5
0.825505,0.05457,864,5,5
0.825594,0.312508,867,5,5
0.825665,0.150843,863,5,5
0.825703,0.320081,857,5,5
0.825823,0.078652,869,5,5
0.825869,0.257455,862,5,5
0.825928,0.074708,869,5,5
0.825965,0.063233,869,5,5
0.826026,0.272605,859,5,5
0.826149,0.30169,867,5,5
0.826241,0.267562,859,5,5
0.826302,0.320141,857,5,5
0.826355,0.213599,870,5,5
0.82646,0.072166,869,5,5
0.826508,0.091327,856,5,5
0.826516,0.176703,866,5,5
0.826681,0.081428,856,5,5
0.826748,0.207462,870,5,5
0.82678,0.317714,867,5,5
0.826842,0.108987,858,5,5
0.826967,0.241035,862,5,5
0.82711,0.268617,859,5,5
0.827152,0.34758,871,5,5
0.827286,0.259414,862,5,5
0.827339,0.246532,862,5,5
0.827481,0.067898,869,5,5
0.827605,0.247687,862,5,5
0.827706,0.248765,862,5,5
0.827749,0.293054,865,5,5
0.827867,0.130604,860,5,5
0.827875,0.148655,863,5,5
0.827898,0.29308,865,5,5
0.827994,0.31515,867,5,5
0.828236,0.149383,863,5,5
0.828243,0.248545,862,5,5
0.82831,0.128978,860,5,5
0.828339,0.297695,865,5,5
0.828417,0.27622,859,5,5
0.828482,0.11181,858,5,5
0.828538,0.08599,856,5,5
0.828574,0.301612,867,5,5
0.828577,0.202617,870,5,5
0.828601,0.272681,859,5,5
0.828796,0.30142,867,5,5
0.828941,0.179855,866,5,5
0.829014,0.166359,866,5,5
0.829072,0.112403,858,5,5
0.829101,0.113912,858,5,5
0.829128,0.083781,856,5,5
0.82926,0.056954,864,5,5
0.829276,0.172942,866,5,5
0.82934,0.273185,859,5,5
0.829361,0.174435,866,5,5
0.829404,0.098492,856,5,5
0.829551,0.145853,863,5,5
0.82957,0.336756,857,5,5
0.82961,0.230548,861,5,5
0.829789,0.182789,868,5,5
0.829973,0.190447,868,5,5
0.830011,0.286901,865,5,5
0.830075,0.275072,859,5,5
0.830233,0.303637,867,5,5
0.830272,0.113324,858,5,5
0.830294,0.291291,865,5,5
0.830356,0.277607,859,5,5
0.830428,0.096942,856,5,5
0.830653,0.295136,865,5,5
0.830687,0.144254,863,5,5
0.830764,0.104458,858,5,5
0.83077,0.354117,871,5,5
0.830914,0.216556,870,5,5
0.830936,0.096129,856,5,5
0.830955,0.114428,858,5,5
0.831034,0.128572,860,5,5
0.831062,0.347305,871,5,5
0.831224,0.185911,868,5,5
0.831243,0.229219,861,5,5
0.831289,0.088024,856,5,5
0.831371,0.268204,859,5,5
0.831425,0.144772,863,5,5
0.831447,0.273,859,5,5
0.831578,0.122198,860,5,5
0.831965,0.202998,870,5,5
0.832089,0.318489,867,5,5
0.832173,0.237134,861,5,5
0.832361,0.194629,868,5,5
0.832367,0.247427,862,5,5
0.832383,0.10793,858,5,5
0.832452,0.058786,864,5,5
0.832601,0.291839,865,5,5
0.832601,0.356003,871,5,5
0.832867,0.279099,859,5,5
0.83289,0.299877,865,5,5
0.832891,0.143986,863,5,5
0.832911,0.181468,868,5,5
0.833056,0.083984,856,5,5
0.833147,0.177417,866,5,5
0.833275,0.138268,860,5,5
0.833367,0.315811,867,5,5
0.833447,0.303869,867,5,5
0.833527,0.205855,870,5,5
0.833601,0.158094,863,5,5
0.833665,0.049473,864,5,5
0.833848,0.11096,858,5,5
0.833883,0.062521,869,5,5
0.834037,0.350313,871,5,5
0.834169,0.340645,871,5,5
0.834193,0.209216,870,5,5
0.83424,0.097746,856,5,5
0.834313,0.310848,867,5,5
0.834433,0.215752,870,5,5
0.83446,0.11624,858,5,5
0.834546,0.242804,862,5,5
0.83477,0.243487,862,5,5
0.83488,0.217104,870,5,5
0.834888,0.26227,859,5,5
0.834904,0.207676,870,5,5
0.834907,0.305594,867,5,5
0.834982,0.106177,858,5,5
0.835006,0.214554,870,5,5
0.835133,0.179395,866,5,5
0.835321,0.214185,870,5,5
0.835398,0.357321,871,5,5
0.835454,0.296177,865,5,5
0.835513,0.258051,862,5,5
0.835537,0.078871,869,5,5
0.83555,0.136741,860,5,5
0.835672,0.243102,862,5,5
0.835762,0.118034,858,5,5
0.835805,0.282586,865,5,5
0.835917,0.347982,871,5,5
0.836021,0.288455,865,5,5
0.836026,0.16653,866,5,5
0.836121,0.151858,863,5,5
0.836267,0.062112,869,5,5
0.836289,0.149297,863,5,5
0.836304,0.31445,867,5,5
0.83638,0.066645,869,5,5
0.836545,0.125123,860,5,5
0.836736,0.297524,865,5,5
0.836781,0.285415,865,5,5
0.836788,0.054137,864,5,5
0.836818,0.127422,860,5,5
0.836919,0.354939,871,5,5
0.837075,0.280206,865,5,5
0.837123,0.263486,859,5,5
0.837192,0.094984,856,5,5
0.837438,0.254388,862,5,5
0.837668,0.065364,869,5,5
0.83792,0.109166,858,5,5
0.838037,0.309441,867,5,5
0.838062,0.124358,860,5,5
0.83811,0.105343,858,5,5
0.838145,0.189602,868,5,5
0.838195,0.095038,856,5,5
0.838211,0.141529,863,5,5
0.838236,0.089248,856,5,5
0.838313,0.145684,863,5,5
0.838744,0.095835,856,5,5
0.838764,0.099203,856,5,5
0.838847,0.296388,865,5,5
0.839184,0.347992,871,5,5
0.839212,0.219412,870,5,5
0.839323,0.356875,871,5,5
0.839404,0.127982,860,5,5
0.839861,0.306315,867,5,5
0.83997,0.145982,863,5,5
0.839984,0.159222,863,5,5
0.840089,0.060134,872,5,5
0.840257,0.348818,873,5,5
0.840323,0.251252,874,5,5
0.840545,0.069109,872,5,5
0.840733,0.055955,875,5,5
0.840931,0.335899,876,5,5
0.840966,0.265714,877,5,5
0.840974,0.126348,878,5,5
0.841053,0.327105,876,5,5
0.841097,0.126486,878,5,5
0.841126,0.217842,879,5,5
0.841142,0.152505,880,5,5
0.841168,0.254901,874,5,5
0.841206,0.216652,879,5,5
0.84128,0.105768,881,5,5
0.84131,0.262379,877,5,5
0.84132,0.05393,875,5,5
0.84132,0.084099,882,5,5
0.841324,0.069883,872,5,5
0.841442,0.276851,877,5,5
0.841473,0.248671,874,5,5
0.841478,0.352136,873,5,5
0.841529,0.150872,880,5,5
0.841901,0.236359,883,5,5
0.842048,0.287904,884,5,5
0.842395,0.199893,885,5,5
0.842516,0.216503,879,5,5
0.842551,0.181131,885,5,5
0.842559,0.345625,873,5,5
0.84257,0.050326,875,5,5
0.842743,0.250649,874,5,5
0.842797,0.173976,886,5,5
0.84281,0.109433,881,5,5
0.842813,0.161575,886,5,5
0.842851,0.36301,887,5,5
0.842888,0.165105,886,5,5
0.843121,0.200577,879,5,5
0.843141,0.114982,881,5,5
0.843222,0.127693,878,5,5
0.843225,0.296922,884,5,5
0.843232,0.33647,876,5,5
0.843278,0.30974,888,5,5
0.843404,0.073586,872,5,5
0.843436,0.116125,881,5,5
0.843498,0.326928,876,5,5
0.843602,0.326581,876,5,5
0.843605,0.272732,877,5,5
0.843644,0.145327,880,5,5
0.843703,0.05295,875,5,5
0.843853,0.178169,886,5,5
0.844109,0.291674,884,5,5
0.844236,0.210107,879,5,5
0.844244,0.121276,878,5,5
0.84428,0.248987,874,5,5
0.844289,0.219511,879,5,5
0.844291,0.35876,873,5,5
0.844321,0.338112,876,5,5
0.844335,0.224556,883,5,5
0.844351,0.246738,874,5,5
0.844355,0.286243,884,5,5
0.844446,0.232661,883,5,5
0.844503,0.343038,873,5,5
0.844572,0.251575,874,5,5
0.844586,0.053489,875,5,5
0.844637,0.24885,874,5,5
0.844697,0.153566,880,5,5
0.844719,0.31439,888,5,5
0.844816,0.320067,876,5,5
0.844858,0.062565,872,5,5
0.844874,0.296155,884,5,5
0.844875,0.322962,876,5,5
0.84496,0.309847,888,5,5
0.845411,0.248819,874,5,5
0.845452,0.272201,877,5,5
0.845473,0.180089,885,5,5
0.845676,0.204187,879,5,5
0.845693,0.219693,879,5,5
0.845714,0.210578,879,5,5
0.845727,0.283666,884,5,5
0.845772,0.334155,876,5,5
0.845788,0.332272,876,5,5
0.845792,0.302816,888,5,5
0.845829,0.233588,883,5,5
0.845904,0.142581,880,5,5
0.845925,0.309767,888,5,5
0.845933,0.181906,885,5,5
0.845976,0.17508,886,5,5
0.846011,0.21165,879,5,5
0.846115,0.197003,885,5,5
0.846142,0.257224,874,5,5
0.846601,0.337058,876,5,5
0.846655,0.118596,881,5,5
0.846679,0.122856,878,5,5
0.846992,0.339657,876,5,5
0.847046,0.064363,872,5,5
0.847099,0.272184,877,5,5
0.847102,0.15616,880,5,5
0.847115,0.052732,875,5,5
0.847118,0.250431,874,5,5
0.847343,0.086909,882,5,5
0.847393,0.167585,886,5,5
0.847443,0.107385,881,5,5
0.847502,0.222409,883,5,5
0.847805,0.087877,882,5,5
0.84781,0.212526,879,5,5
0.847994,0.282879,884,5,5
0.848209,0.22281,883,5,5
0.848375,0.149155,880,5,5
0.848529,0.093559,882,5,5
0.848601,0.337142,876,5,5
0.848641,0.11416,881,5,5
0.848682,0.146268,880,5,5
0.848744,0.148125,880,5,5
0.848778,0.31203,888,5,5
0.849002,0.055912,875,5,5
0.849182,0.358794,873,5,5
0.849254,0.350562,873,5,5
0.849278,0.370189,887,5,5
0.849305,0.2882,884,5,5
0.849313,0.068482,872,5,5
0.849316,0.367997,887,5,5
0.849343,0.096171,882,5,5
0.849409,0.220398,883,5,5
0.849522,0.245827,874,5,5
0.849527,0.124377,878,5,5
0.849674,0.065895,872,5,5
0.84988,0.248652,874,5,5
0.849976,0.356938,873,5,5
0.849984,0.153482,880,5,5
0.8502,0.222722,883,5,5
0.850264,0.287772,884,5,5
0.850482,0.209356,879,5,5
0.850776,0.107968,881,5,5
0.850778,0.252602,874,5,5
0.850799,0.303294,888,5,5
0.850855,0.183585,885,5,5
0.850974,0.075562,872,5,5
0.850978,0.100412,881,5,5
0.85099,0.36608,887,5,5
0.851032,0.326136,876,5,5
0.851062,0.272318,877,5,5
0.851446,0.091428,882,5,5
0.851452,0.151669,880,5,5
0.851519,0.136131,878,5,5
0.851645,0.332262,876,5,5
0.8518,0.11177,881,5,5
0.851901,0.294471,884,5,5
0.852126,0.074136,872,5,5
0.852433,0.343859,873,5,5
0.85247,0.144987,880,5,5
0.852481,0.204335,879,5,5
0.852545,0.313227,888,5,5
0.852569,0.269243,877,5,5
0.852631,0.301637,888,5,5
0.852642,0.083169,882,5,5
0.852765,0.293094,884,5,5
0.852869,0.216383,879,5,5
0.852957,0.214907,879,5,5
0.853022,0.257347,874,5,5
0.853061,0.160947,886,5,5
0.853345,0.082391,882,5,5
0.853387,0.051163,875,5,5
0.853395,0.095824,882,5,5
0.853398,0.16865,886,5,5
0.853401,0.058222,875,5,5
0.853444,0.366236,887,5,5
0.853465,0.332938,876,5,5
0.853596,0.336593,876,5,5
0.853599,0.357206,873,5,5
0.853633,0.209941,879,5,5
0.853649,0.058931,875,5,5
0.85373,0.087625,882,5,5
0.853794,0.098345,882,5,5
0.853799,0.242826,874,5,5
0.853812,0.330658,876,5,5
0.853818,0.224649,883,5,5
0.853831,0.274283,877,5,5
0.853891,0.289193,884,5,5
0.853931,0.259326,874,5,5
0.854022,0.279984,877,5,5
0.854034,0.341061,873,5,5
0.854056,0.298968,884,5,5
0.854083,0.208128,879,5,5
0.854133,0.116558,881,5,5
0.854294,0.226601,883,5,5
0.854334,0.328125,876,5,5
0.854343,0.147171,880,5,5
0.854468,0.256195,874,5,5
0.854482,0.117013,881,5,5
0.854494,0.356823,873,5,5
0.854535,0.256457,874,5,5
0.854704,0.294604,884,5,5
0.854826,0.164986,886,5,5
0.854858,0.171131,886,5,5
0.854915,0.291796,884,5,5
0.854986,0.370738,887,5,5
0.855088,0.135658,878,5,5
0.855134,0.248006,874,5,5
0.855192,0.337907,876,5,5
0.855195,0.106054,881,5,5
0.855297,0.10745,881,5,5
0.855327,0.312243,888,5,5
0.855388,0.061407,872,5,5
0.855508,0.084414,882,5,5
0.855527,0.23465,883,5,5
0.855577,0.367232,887,5,5
0.855783,0.265179,877,5,5
0.855799,0.258639,874,5,5
0.855826,0.309939,888,5,5
0.85585,0.268401,877,5,5
0.85589,0.188989,885,5,5
0.855979,0.267879,877,5,5
0.856014,0.363757,887,5,5
0.856112,0.285018,884,5,5
0.856206,0.058716,875,5,5
0.856276,0.165992,886,5,5
0.856589,0.217462,879,5,5
0.856593,0.218206,879,5,5
0.856599,0.22628,883,5,5
0.856716,0.332289,876,5,5
0.856893,0.101382,881,5,5
0.856987,0.053735,875,5,5
0.857018,0.315804,888,5,5
0.857099,0.171848,886,5,5
0.857187,0.13138,878,5,5
0.857206,0.335089,876,5,5
0.85722,0.260781,877,5,5
0.857284,0.101297,881,5,5
0.857358,0.124633,878,5,5
0.857495,0.052835,875,5,5
0.857594,0.142371,880,5,5
0.857679,0.322238,876,5,5
0.857759,0.153875,880,5,5
0.857783,0.321903,876,5,5
0.857823,0.367166,887,5,5
0.857984,0.201684,879,5,5
0.857986,0.369272,887,5,5
0.858192,0.163268,886,5,5
0.858407,0.370711,887,5,5
0.858548,0.32728,876,5,5
0.858681,0.131444,878,5,5
0.858717,0.178318,886,5,5
0.858725,0.225254,883,5,5
0.858856,0.221356,883,5,5
0.858864,0.243267,874,5,5
0.858914,0.180835,885,5,5
0.858984,0.210077,879,5,5
0.859294,0.379091,887,5,5
0.85943,0.2085,879,5,5
0.859474,0.313318,888,5,5
0.859542,0.072243,872,5,5
0.859749,0.123091,878,5,5
0.859751,0.18926,885,5,5
0.859775,0.221,883,5,5
0.8598,0.136514,878,5,5
0.860016,0.283546,889,5,5
0.860032,0.090318,890,5,5
0.860107,0.186471,891,5,5
0.860422,0.304511,892,5,5
0.86051,0.360367,893,5,5
0.860516,0.257399,894,5,5
0.860526,0.298628,889,5,5
0.860573,0.091187,890,5,5
0.86074,0.105874,895,5,5
0.860813,0.232786,896,5,5
0.860826,0.232661,896,5,5
0.860835,0.086895,890,5,5
0.861021,0.277792,897,5,5
0.861065,0.379911,893,5,5
0.861077,0.24776,894,5,5
0.861131,0.241254,894,5,5
0.861404,0.327342,898,5,5
0.861406,0.268339,897,5,5
0.861428,0.322125,898,5,5
0.861436,0.35716,899,5,5
0.86158,0.125736,900,5,5
0.861722,0.196123,891,5,5
0.861823,0.224147,896,5,5
0.86184,0.279018,897,5,5
0.861909,0.151773,901,5,5
0.861922,0.354152,899,5,5
0.861926,0.110645,895,5,5
0.861997,0.339131,898,5,5
0.862056,0.12447,900,5,5
0.862086,0.165514,902,5,5
0.862088,0.122915,900,5,5
0.862358,0.081637,890,5,5
