Id,Coord-0,Coord-1,gCluster-label,Class,X,Y
6618,0.79096,0.103414,5,5,509.14096,78.737164
6619,0.790987,0.126573,5,5,509.157862,93.234698
6620,0.791117,0.189444,5,5,509.239242,132.591944
6621,0.791131,0.063966,5,5,509.248006,54.042716
6622,0.79115,0.291564,5,5,509.2599,196.519064
6623,0.791188,0.082788,5,5,509.283688,65.825288
6624,0.791497,0.252537,5,5,509.477122,172.088162
6626,0.791693,0.097799,5,5,509.599818,75.222174
6627,0.791749,0.223759,5,5,509.634874,154.073134
6628,0.791778,0.108696,5,5,509.653028,82.043696
6629,0.791904,0.217232,5,5,509.731904,149.987232
6630,0.791974,0.286395,5,5,509.775724,193.28327
6631,0.792026,0.160711,5,5,509.808276,114.605086
6632,0.792069,0.293144,5,5,509.835194,197.508144
6633,0.79208,0.26151,5,5,509.84208,177.70526
6634,0.792152,0.192372,5,5,509.887152,134.424872
6635,0.792222,0.242962,5,5,509.930972,166.094212
6636,0.792375,0.228323,5,5,510.02675,156.930198
6637,0.79242,0.171391,5,5,510.05492,121.290766
6638,0.792543,0.05519,5,5,510.131918,48.54894
6640,0.792617,0.20372,5,5,510.178242,141.52872
6641,0.792629,0.288663,5,5,510.185754,194.703038
6642,0.792677,0.183272,5,5,510.215802,128.728272
6643,0.792709,0.105553,5,5,510.235834,80.076178
6644,0.792791,0.107286,5,5,510.287166,81.161036
6645,0.792827,0.288874,5,5,510.309702,194.835124
6646,0.792837,0.301195,5,5,510.315962,202.54807
6647,0.792893,0.129559,5,5,510.351018,95.103934
6648,0.792904,0.310109,5,5,510.357904,208.128234
6649,0.793016,0.316236,5,5,510.428016,211.963736
6650,0.793024,0.192232,5,5,510.433024,134.337232
6651,0.793471,0.274232,5,5,510.712846,185.669232
6652,0.793513,0.196748,5,5,510.739138,137.164248
6655,0.793564,0.164565,5,5,510.771064,117.01769
6656,0.793618,0.200252,5,5,510.804868,139.357752
6657,0.793802,0.131474,5,5,510.920052,96.302724
6658,0.794035,0.050442,5,5,511.06591,45.576692
6659,0.794288,0.123772,5,5,511.224288,91.481272
6660,0.794318,0.112019,5,5,511.243068,84.123894
6661,0.794497,0.130615,5,5,511.355122,95.76499
6662,0.794545,0.189406,5,5,511.38517,132.568156
6663,0.79458,0.301256,5,5,511.40708,202.586256
6664,0.794789,0.167935,5,5,511.537914,119.12731
6665,0.794863,0.170466,5,5,511.584238,120.711716
6666,0.794907,0.226928,5,5,511.611782,156.056928
6667,0.795137,0.267957,5,5,511.755762,181.741082
6668,0.795329,0.177904,5,5,511.875954,125.367904
6669,0.795353,0.136109,5,5,511.890978,99.204234
6670,0.79546,0.192227,5,5,511.95796,134.334102
6671,0.795506,0.312505,5,5,511.986756,209.62813
6672,0.795669,0.238789,5,5,512.088794,163.481914
6673,0.795697,0.140559,5,5,512.106322,101.989934
6674,0.795705,0.303051,5,5,512.11133,203.709926
6675,0.795797,0.110609,5,5,512.168922,83.241234
6676,0.795893,0.116329,5,5,512.229018,86.821954
6677,0.795907,0.248438,5,5,512.237782,169.522188
6678,0.79592,0.296938,5,5,512.24592,199.883188
6679,0.795951,0.04816,5,5,512.265326,44.14816
6681,0.796118,0.081767,5,5,512.369868,65.186142
6682,0.796299,0.181462,5,5,512.483174,127.595212
6683,0.796369,0.209789,5,5,512.526994,145.327914
6684,0.796407,0.163016,5,5,512.550782,116.048016
6685,0.79645,0.313195,5,5,512.5777,210.06007
6686,0.796532,0.143754,5,5,512.629032,103.990004
6687,0.796875,0.081058,5,5,512.84375,64.742308
6688,0.796982,0.090744,5,5,512.910732,70.805744
6689,0.797214,0.10339,5,5,513.055964,78.72214
6691,0.797291,0.16361,5,5,513.104166,116.41986
6692,0.797312,0.150243,5,5,513.117312,108.052118
6694,0.79738,0.145032,5,5,513.15988,104.790032
6695,0.797538,0.185278,5,5,513.258788,129.984028
6696,0.797553,0.102203,5,5,513.268178,77.979078
6697,0.797554,0.208689,5,5,513.268804,144.639314
6698,0.797652,0.245671,5,5,513.330152,167.790046
6699,0.797692,0.166855,5,5,513.355192,118.45123
6700,0.79776,0.079709,5,5,513.39776,63.897834
6701,0.797859,0.289521,5,5,513.459734,195.240146
6702,0.798029,0.301815,5,5,513.566154,202.93619
6703,0.798096,0.186954,5,5,513.608096,131.033204
6704,0.798161,0.215329,5,5,513.648786,148.795954
6705,0.798246,0.13016,5,5,513.701996,95.48016
6706,0.798254,0.170292,5,5,513.707004,120.602792
6707,0.79828,0.244227,5,5,513.72328,166.886102
6708,0.798423,0.178567,5,5,513.812798,125.782942
6709,0.798465,0.299225,5,5,513.83909,201.31485
6710,0.798473,0.303423,5,5,513.844098,203.942798
6711,0.798716,0.112462,5,5,513.996216,84.401212
6712,0.798819,0.228911,5,5,514.060694,157.298286
6713,0.798887,0.053321,5,5,514.103262,47.378946
6714,0.798909,0.231655,5,5,514.117034,159.01603
6715,0.798919,0.16484,5,5,514.123294,117.18984
6716,0.798974,0.077719,5,5,514.157724,62.652094
6717,0.799302,0.16942,5,5,514.363052,120.05692
6718,0.799641,0.07755,5,5,514.575266,62.5463
6719,0.800019,0.245294,5,5,514.811894,167.554044
6720,0.800089,0.301931,5,5,514.855714,203.008806
6721,0.800115,0.273372,5,5,514.87199,185.130872
6723,0.800179,0.157904,5,5,514.912054,112.847904
6724,0.800264,0.080097,5,5,514.965264,64.140722
6725,0.800272,0.132051,5,5,514.970272,96.663926
6726,0.800353,0.305815,5,5,515.020978,205.44019
6727,0.800454,0.16643,5,5,515.084204,118.18518
6728,0.800476,0.058974,5,5,515.097976,50.917724
6729,0.800492,0.298398,5,5,515.107992,200.797148
6730,0.800607,0.078403,5,5,515.179982,63.080278
6731,0.800705,0.113427,5,5,515.24133,85.005302
6732,0.801075,0.296363,5,5,515.47295,199.523238
6733,0.801083,0.224989,5,5,515.477958,154.843114
6734,0.801169,0.308498,5,5,515.531794,207.119748
6735,0.801204,0.180823,5,5,515.553704,127.195198
6736,0.801228,0.182048,5,5,515.568728,127.962048
6737,0.80126,0.076489,5,5,515.58876,61.882114
6738,0.801503,0.110051,5,5,515.740878,82.891926
6739,0.801522,0.187971,5,5,515.752772,131.669846
6741,0.801661,0.235791,5,5,515.839786,161.605166
6742,0.801725,0.152676,5,5,515.87985,109.575176
6743,0.801746,0.168054,5,5,515.892996,119.201804
6744,0.80177,0.126265,5,5,515.90802,93.04189
6745,0.801963,0.326489,5,5,516.028838,218.382114
6746,0.801966,0.316508,5,5,516.030716,212.134008
6747,0.802088,0.116449,5,5,516.107088,86.897074
6748,0.802088,0.287593,5,5,516.107088,194.033218
6749,0.802137,0.192099,5,5,516.137762,134.253974
6750,0.802153,0.060978,5,5,516.147778,52.172228
6751,0.802201,0.259401,5,5,516.177826,176.385026
6753,0.802379,0.315353,5,5,516.289254,211.410978
6754,0.802409,0.086478,5,5,516.308034,68.135228
6755,0.802415,0.324318,5,5,516.31179,217.023068
6756,0.802537,0.117495,5,5,516.388162,87.55187
6757,0.802602,0.17524,5,5,516.428852,123.70024
6758,0.802775,0.068706,5,5,516.53715,57.009956
6759,0.802843,0.161086,5,5,516.579718,114.839836
6760,0.802872,0.305781,5,5,516.597872,205.418906
6761,0.80299,0.275275,5,5,516.67174,186.32215
6762,0.803026,0.143665,5,5,516.694276,103.93429
6763,0.803101,0.161369,5,5,516.741226,115.016994
6764,0.8032,0.262393,5,5,516.8032,178.258018
6765,0.803307,0.273415,5,5,516.870182,185.15779
6766,0.803403,0.16339,5,5,516.930278,116.28214
6767,0.803473,0.268064,5,5,516.974098,181.808064
6768,0.803498,0.089955,5,5,516.989748,70.31183
6769,0.803553,0.110449,5,5,517.024178,83.141074
6771,0.803698,0.094366,5,5,517.114948,73.073116
6772,0.803827,0.274564,5,5,517.195702,185.877064
6773,0.803861,0.091554,5,5,517.216986,71.312804
6774,0.803958,0.051695,5,5,517.277708,46.36107
6776,0.804094,0.170944,5,5,517.362844,121.010944
6777,0.804141,0.155955,5,5,517.392266,111.62783
6778,0.80415,0.08076,5,5,517.3979,64.55576
6779,0.804244,0.308942,5,5,517.456744,207.397692
6780,0.804329,0.202327,5,5,517.509954,140.656702
6781,0.804463,0.131754,5,5,517.593838,96.478004
6783,0.804615,0.271339,5,5,517.68899,183.858214
6784,0.804714,0.314661,5,5,517.750964,210.977786
6785,0.80512,0.302895,5,5,518.00512,203.61227
6786,0.805292,0.088442,5,5,518.112792,69.364692
6787,0.805329,0.313973,5,5,518.135954,210.547098
6788,0.805372,0.089946,5,5,518.162872,70.306196
6789,0.805391,0.235147,5,5,518.174766,161.202022
6790,0.805431,0.249658,5,5,518.199806,170.285908
6791,0.805468,0.083931,5,5,518.222968,66.540806
6792,0.805565,0.221227,5,5,518.28369,152.488102
6793,0.80573,0.265498,5,5,518.38698,180.201748
6795,0.805861,0.192056,5,5,518.468986,134.227056
6796,0.805898,0.154922,5,5,518.492148,110.981172
6797,0.805911,0.059735,5,5,518.500286,51.39411
6798,0.806128,0.048257,5,5,518.636128,44.208882
6799,0.806173,0.286099,5,5,518.664298,193.097974
6800,0.806465,0.085813,5,5,518.84709,67.718938
6801,0.806508,0.093113,5,5,518.874008,72.288738
6802,0.806534,0.217685,5,5,518.890284,150.27081
6803,0.806556,0.116152,5,5,518.904056,86.711152
6804,0.806621,0.11396,5,5,518.944746,85.33896
6805,0.806831,0.182097,5,5,519.076206,127.992722
6806,0.806832,0.304398,5,5,519.076832,204.553148
6807,0.806839,0.284548,5,5,519.081214,192.127048
6808,0.807081,0.18653,5,5,519.232706,130.76778
6809,0.807115,0.178521,5,5,519.25399,125.754146
6810,0.807152,0.176788,5,5,519.277152,124.669288
6811,0.807286,0.082896,5,5,519.361036,65.892896
6812,0.807332,0.259909,5,5,519.389832,176.703034
6813,0.807347,0.096645,5,5,519.399222,74.49977
6814,0.807466,0.16001,5,5,519.473716,114.16626
6815,0.807519,0.22247,5,5,519.506894,153.26622
6816,0.807558,0.184974,5,5,519.531308,129.793724
6817,0.80758,0.184885,5,5,519.54508,129.73801
6818,0.807641,0.200665,5,5,519.583266,139.61629
6819,0.807647,0.318808,5,5,519.587022,213.573808
6820,0.807677,0.149089,5,5,519.605802,107.329714
6821,0.807749,0.281129,5,5,519.650874,189.986754
6822,0.807752,0.259589,5,5,519.652752,176.502714
6823,0.807831,0.147064,5,5,519.702206,106.062064
6824,0.807963,0.231481,5,5,519.784838,158.907106
6825,0.808158,0.235733,5,5,519.906908,161.568858
6826,0.80822,0.229446,5,5,519.94572,157.633196
6827,0.808436,0.315573,5,5,520.080936,211.548698
6828,0.808541,0.188982,5,5,520.146666,132.302732
6829,0.808626,0.309788,5,5,520.199876,207.927288
6830,0.8087,0.108987,5,5,520.2462,82.225862
6831,0.808789,0.173744,5,5,520.301914,122.763744
6832,0.808997,0.166602,5,5,520.432122,118.292852
6833,0.809091,0.083673,5,5,520.490966,66.379298
6834,0.809128,0.138256,5,5,520.514128,100.548256
6835,0.809161,0.183195,5,5,520.534786,128.68007
6836,0.809305,0.281173,5,5,520.62493,190.014298
6837,0.809374,0.195222,5,5,520.668124,136.208972
6838,0.809458,0.169101,5,5,520.720708,119.857226
6839,0.80973,0.081968,5,5,520.89098,65.311968
6840,0.80976,0.23893,5,5,520.90976,163.57018
6841,0.809832,0.237974,5,5,520.954832,162.971724
6842,0.81009,0.162319,5,5,521.11634,115.611694
6843,0.810195,0.311851,5,5,521.18207,209.218726
6844,0.810246,0.131903,5,5,521.213996,96.571278
6845,0.810326,0.194029,5,5,521.264076,135.462154
6846,0.810367,0.076024,5,5,521.289742,61.591024
6847,0.810537,0.138094,5,5,521.396162,100.446844
6848,0.810717,0.050692,5,5,521.508842,45.733192
6849,0.81072,0.235081,5,5,521.51072,161.160706
6850,0.810727,0.25204,5,5,521.515102,171.77704
6851,0.81077,0.212173,5,5,521.54202,146.820298
6852,0.810819,0.165935,5,5,521.572694,117.87531
6853,0.810877,0.100276,5,5,521.609002,76.772776
6854,0.810895,0.094288,5,5,521.62027,73.024288
6855,0.81107,0.334981,5,5,521.72982,223.698106
6856,0.811184,0.249621,5,5,521.801184,170.262746
6857,0.811272,0.168209,5,5,521.856272,119.298834
6858,0.811441,0.098375,5,5,521.962066,75.58275
6859,0.811484,0.224784,5,5,521.988984,154.714784
6860,0.8115,0.232412,5,5,521.999,159.489912
6861,0.811546,0.126613,5,5,522.027796,93.259738
6862,0.811637,0.194398,5,5,522.084762,135.693148
6863,0.811804,0.331308,5,5,522.189304,221.398808
6864,0.811839,0.278752,5,5,522.211214,188.498752
6865,0.811845,0.13358,5,5,522.21497,97.62108
6866,0.81204,0.049185,5,5,522.33704,44.78981
6867,0.812102,0.29542,5,5,522.375852,198.93292
6868,0.81226,0.182209,5,5,522.47476,128.062834
6869,0.812345,0.088278,5,5,522.52797,69.262028
6870,0.81241,0.206688,5,5,522.56866,143.386688
6871,0.812578,0.306879,5,5,522.673828,206.106254
6872,0.812668,0.068468,5,5,522.730168,56.860968
6873,0.812748,0.335196,5,5,522.780248,223.832696
6874,0.812855,0.158843,5,5,522.84723,113.435718
6875,0.812866,0.224527,5,5,522.854116,154.553902
6876,0.812927,0.286634,5,5,522.892302,193.432884
6877,0.813,0.225003,5,5,522.938,154.851878
6878,0.813014,0.211331,5,5,522.946764,146.293206
6879,0.813056,0.327645,5,5,522.973056,219.10577
6880,0.813104,0.317157,5,5,523.003104,212.540282
6881,0.8132,0.089858,5,5,523.0632,70.251108
6882,0.813411,0.053276,5,5,523.195286,47.350776
6883,0.813419,0.112874,5,5,523.200294,84.659124
6884,0.81345,0.113369,5,5,523.2197,84.968994
6886,0.813551,0.15481,5,5,523.282926,110.91106
6887,0.813875,0.174305,5,5,523.48575,123.11493
6888,0.814011,0.248955,5,5,523.570886,169.84583
6889,0.814078,0.334423,5,5,523.612828,223.348798
6890,0.814195,0.303086,5,5,523.68607,203.731836
6891,0.814203,0.16377,5,5,523.691078,116.52002
6892,0.814304,0.053628,5,5,523.754304,47.571128
6893,0.81435,0.227481,5,5,523.7831,156.403106
6894,0.814502,0.125439,5,5,523.878252,92.524814
6896,0.814573,0.101364,5,5,523.922698,77.453864
6897,0.814613,0.189743,5,5,523.947738,132.779118
6898,0.814687,0.142597,5,5,523.994062,103.265722
6899,0.814687,0.334551,5,5,523.994062,223.428926
6900,0.814925,0.05724,5,5,524.14305,49.83224
6901,0.814971,0.281235,5,5,524.171846,190.05311
6902,0.815185,0.160936,5,5,524.30581,114.745936
6903,0.815211,0.316939,5,5,524.322086,212.403814
6904,0.815318,0.120605,5,5,524.389068,89.49873
6905,0.81558,0.242591,5,5,524.55308,165.861966
6906,0.815618,0.332126,5,5,524.576868,221.910876
6907,0.815639,0.306786,5,5,524.590014,206.048036
6908,0.81565,0.136479,5,5,524.5969,99.435854
6909,0.815653,0.147673,5,5,524.598778,106.443298
6910,0.815653,0.194018,5,5,524.598778,135.455268
6911,0.815754,0.1535,5,5,524.662004,110.091
6912,0.81597,0.280971,5,5,524.79722,189.887846
6913,0.816187,0.132342,5,5,524.933062,96.846092
6914,0.816289,0.081177,5,5,524.996914,64.816802
6915,0.816289,0.335738,5,5,524.996914,224.171988
6916,0.816379,0.07369,5,5,525.053254,60.12994
6917,0.816502,0.122722,5,5,525.130252,90.823972
6918,0.816819,0.054123,5,5,525.328694,47.880998
6919,0.816842,0.073877,5,5,525.343092,60.247002
6920,0.816939,0.238727,5,5,525.403814,163.443102
6921,0.816955,0.156246,5,5,525.41383,111.809996
6922,0.816966,0.170585,5,5,525.420716,120.78621
6923,0.817014,0.168078,5,5,525.450764,119.216828
6925,0.817094,0.233752,5,5,525.500844,160.328752
6926,0.817398,0.236497,5,5,525.691148,162.047122
6927,0.817484,0.330987,5,5,525.744984,221.197862
6928,0.8175,0.053011,5,5,525.755,47.184886
6929,0.81755,0.187419,5,5,525.7863,131.324294
6931,0.817607,0.201482,5,5,525.821982,140.127732
6932,0.81777,0.337914,5,5,525.92402,225.534164
6933,0.817858,0.10899,5,5,525.979108,82.22774
6934,0.818187,0.297022,5,5,526.185062,199.935772
6935,0.818236,0.212668,5,5,526.215736,147.130168
6936,0.81846,0.311195,5,5,526.35596,208.80807
6937,0.818489,0.05347,5,5,526.374114,47.47222
6938,0.81858,0.116323,5,5,526.43108,86.818198
6939,0.818581,0.169695,5,5,526.431706,120.22907
6940,0.818673,0.309522,5,5,526.489298,207.760772
6941,0.818719,0.146823,5,5,526.518094,105.911198
6942,0.818751,0.323366,5,5,526.538126,216.427116
6943,0.818757,0.299837,5,5,526.541882,201.697962
6944,0.819048,0.100797,5,5,526.724048,77.098922
6945,0.819065,0.057021,5,5,526.73469,49.695146
6946,0.819115,0.229398,5,5,526.76599,157.603148
6947,0.81915,0.161003,5,5,526.7879,114.787878
6948,0.819177,0.101427,5,5,526.804802,77.493302
6949,0.819228,0.191649,5,5,526.836728,133.972274
6951,0.819367,0.151938,5,5,526.923742,109.113188
6952,0.819383,0.244856,5,5,526.933758,167.279856
6953,0.819391,0.316312,5,5,526.938766,212.011312
6954,0.81946,0.162617,5,5,526.98196,115.798242
6955,0.819538,0.26545,5,5,527.030788,180.1717
6956,0.819589,0.170673,5,5,527.062714,120.841298
6957,0.819607,0.22231,5,5,527.073982,153.16606
6958,0.819668,0.104898,5,5,527.112168,79.666148
6959,0.819685,0.207219,5,5,527.12281,143.719094
6960,0.819727,0.102305,5,5,527.149102,78.04293
6961,0.819805,0.216158,5,5,527.19793,149.314908
6962,0.819903,0.143363,5,5,527.259278,103.745238
6963,0.819928,0.262974,5,5,527.274928,178.621724
6964,0.820083,0.080906,5,5,527.371958,64.647156
6965,0.820141,0.334129,5,5,527.408266,223.164754
6966,0.820225,0.081741,5,5,527.46085,65.169866
6967,0.82027,0.116994,5,5,527.48902,87.238244
6968,0.820364,0.109222,5,5,527.547864,82.372972
6969,0.820396,0.274256,5,5,527.567896,185.684256
6970,0.820411,0.131618,5,5,527.577286,96.392868
6971,0.8205,0.239605,5,5,527.633,163.99273
6972,0.820514,0.248006,5,5,527.641764,169.251756
6973,0.820521,0.27712,5,5,527.646146,187.47712
6974,0.82053,0.113331,5,5,527.65178,84.945206
6975,0.820653,0.145358,5,5,527.728778,104.994108
6976,0.820703,0.150382,5,5,527.760078,108.139132
6977,0.82082,0.159839,5,5,527.83332,114.059214
6978,0.82085,0.329767,5,5,527.8521,220.434142
6979,0.821014,0.050508,5,5,527.954764,45.618008
6980,0.821153,0.108495,5,5,528.041778,81.91787
6981,0.82119,0.327489,5,5,528.06494,219.008114
6982,0.821283,0.338628,5,5,528.123158,225.981128
6983,0.821307,0.282618,5,5,528.138182,190.918868
6985,0.821458,0.162503,5,5,528.232708,115.726878
6986,0.821466,0.223059,5,5,528.237716,153.634934
6987,0.821502,0.161768,5,5,528.260252,115.266768
6988,0.821629,0.314454,5,5,528.339754,210.848204
6989,0.821653,0.115687,5,5,528.354778,86.420062
6990,0.821896,0.132168,5,5,528.506896,96.737168
6991,0.822003,0.290166,5,5,528.573878,195.643916
6992,0.822136,0.265439,5,5,528.657136,180.164814
6993,0.822235,0.231885,5,5,528.71911,159.16001
6994,0.822299,0.085808,5,5,528.759174,67.715808
6995,0.822324,0.298772,5,5,528.774824,201.031272
6996,0.822364,0.135005,5,5,528.799864,98.51313
6997,0.822562,0.152155,5,5,528.923812,109.24903
6998,0.822581,0.305896,5,5,528.935706,205.490896
6999,0.822588,0.088137,5,5,528.940088,69.173762
7000,0.822807,0.094936,5,5,529.077182,73.429936
7001,0.82309,0.278516,5,5,529.25434,188.351016
7003,0.82322,0.085088,5,5,529.33572,67.265088
7004,0.823228,0.050617,5,5,529.340728,45.686242
7005,0.823244,0.099367,5,5,529.350744,76.203742
7006,0.823292,0.109334,5,5,529.380792,82.443084
7007,0.82342,0.235442,5,5,529.46092,161.386692
7008,0.823692,0.239818,5,5,529.631192,164.126068
7009,0.823754,0.053452,5,5,529.670004,47.460952
7010,0.823791,0.101398,5,5,529.693166,77.475148
7011,0.823901,0.100196,5,5,529.762026,76.722696
7012,0.823952,0.277971,5,5,529.793952,188.009846
7013,0.824033,0.100714,5,5,529.844658,77.046964
7014,0.824107,0.335824,5,5,529.890982,224.225824
7015,0.824153,0.132337,5,5,529.919778,96.842962
7016,0.824187,0.178621,5,5,529.941062,125.816746
7017,0.82438,0.294391,5,5,530.06188,198.288766
7018,0.824748,0.266896,5,5,530.292248,181.076896
7019,0.824827,0.249181,5,5,530.341702,169.987306
7020,0.824855,0.199502,5,5,530.35923,138.888252
7021,0.824922,0.229813,5,5,530.401172,157.862938
7022,0.824976,0.334366,5,5,530.434976,223.313116
7023,0.825075,0.052141,5,5,530.49695,46.640266
7024,0.825107,0.179532,5,5,530.516982,126.387032
7025,0.825144,0.1643,5,5,530.540144,116.8518
7026,0.825332,0.317027,5,5,530.657832,212.458902
7027,0.825334,0.330789,5,5,530.659084,221.073914
7028,0.825486,0.112564,5,5,530.754236,84.465064
7029,0.825505,0.05457,5,5,530.76613,48.16082
7030,0.825594,0.312508,5,5,530.821844,209.630008
7031,0.825665,0.150843,5,5,530.86629,108.427718
7032,0.825703,0.320081,5,5,530.890078,214.370706
7033,0.825823,0.078652,5,5,530.965198,63.236152
7034,0.825869,0.257455,5,5,530.993994,175.16683
7035,0.825928,0.074708,5,5,531.030928,60.767208
7036,0.825965,0.063233,5,5,531.05409,53.583858
7037,0.826026,0.272605,5,5,531.092276,184.65073
7038,0.826149,0.30169,5,5,531.169274,202.85794
7039,0.826241,0.267562,5,5,531.226866,181.493812
7040,0.826302,0.320141,5,5,531.265052,214.408266
7041,0.826355,0.213599,5,5,531.29823,147.712974
7042,0.82646,0.072166,5,5,531.36396,59.175916
7043,0.826508,0.091327,5,5,531.394008,71.170702
7044,0.826516,0.176703,5,5,531.399016,124.616078
7045,0.826681,0.081428,5,5,531.502306,64.973928
7046,0.826748,0.207462,5,5,531.544248,143.871212
7047,0.82678,0.317714,5,5,531.56428,212.888964
7048,0.826842,0.108987,5,5,531.603092,82.225862
7049,0.826967,0.241035,5,5,531.681342,164.88791
7050,0.82711,0.268617,5,5,531.77086,182.154242
7051,0.827152,0.34758,5,5,531.797152,231.58508
7052,0.827286,0.259414,5,5,531.881036,176.393164
7053,0.827339,0.246532,5,5,531.914214,168.329032
7054,0.827481,0.067898,5,5,532.003106,56.504148
7055,0.827605,0.247687,5,5,532.08073,169.052062
7056,0.827706,0.248765,5,5,532.143956,169.72689
7057,0.827749,0.293054,5,5,532.170874,197.451804
7058,0.827867,0.130604,5,5,532.244742,95.758104
7059,0.827875,0.148655,5,5,532.24975,107.05803
7060,0.827898,0.29308,5,5,532.264148,197.46808
