x,y,class
0.556949,0.973757,-1
0.095033,0.570676,6
0.563100,0.841637,6
0.798090,0.923983,1
0.678661,0.304269,3
0.273419,0.137578,7
0.554700,0.829731,6
0.453943,0.153278,7
0.606837,0.764663,6
0.910116,0.657810,0
0.835210,0.822214,1
0.816736,0.647357,1
0.331199,0.168757,7
0.686387,0.438348,2
0.920049,0.326061,1
0.510186,0.583031,6
0.213760,0.897389,6
0.737910,0.148173,3
0.419271,0.875330,6
0.248500,0.290247,8
0.684709,0.455239,2
0.785874,0.926225,1
0.647643,0.596330,6
0.690417,0.533068,-1
0.219257,0.273302,8
0.790330,0.294626,2
0.388324,0.589748,6
0.036746,0.640926,6
0.763706,0.501464,2
0.570701,0.848081,6
0.276630,0.663505,4
0.223311,0.384593,-1
0.286983,0.318665,8
0.443261,0.575359,6
0.758113,0.682453,1
0.263013,0.728392,4
0.424756,0.881081,6
0.675149,0.041033,3
0.708330,0.480495,2
0.725627,0.729593,1
0.709287,0.047908,3
0.619330,0.620786,6
0.628809,0.765639,6
0.283891,0.520033,6
0.386127,0.259184,8
0.387793,0.269304,8
0.888613,0.868923,1
0.245746,0.509287,6
0.256911,0.889595,6
0.403921,0.489339,6
0.610063,0.738908,6
0.183654,0.467713,-1
0.736539,0.225740,2
0.564220,0.575280,6
0.848493,0.833249,1
0.788897,0.303149,2
0.436297,0.158941,7
0.754141,0.104792,3
0.809787,0.115963,-1
0.669311,0.712910,6
0.428164,0.530512,6
0.582269,0.613376,6
0.777887,0.598877,1
0.740420,0.861853,1
0.763726,0.947394,1
0.279353,0.864947,6
0.172334,0.821324,6
0.758219,0.427389,2
0.499476,0.783066,5
0.747043,0.094768,3
0.660527,0.327551,3
0.451860,0.836276,6
0.225774,0.890842,6
0.539484,0.141484,-1
0.068541,0.776950,6
0.285524,0.332947,8
0.924019,0.332630,1
0.220599,0.899442,6
0.889279,0.565875,1
0.907477,0.127057,1
0.242867,0.530516,6
0.486677,0.696042,5
0.209109,0.322687,8
0.505736,0.590597,6
0.848839,0.848151,1
0.950813,0.757042,0
0.502819,0.758105,5
0.424531,0.682291,-1
0.390083,0.273532,8
0.939823,0.797274,-1
0.483749,0.619488,5
0.386474,0.148779,7
0.308660,0.051313,-1
0.092289,0.564464,6
0.266449,0.721926,4
0.906449,0.234711,1
0.446086,0.159449,7
0.758677,0.759722,1
0.546153,0.323219,-1
0.296900,0.892982,6
0.309167,0.357654,8
0.337957,0.192129,7
0.283519,0.890604,6
0.310941,0.374193,-1
0.287153,0.311370,8
0.704691,0.233289,2
0.600224,0.210291,3
0.478071,0.638685,5
0.155921,0.123834,7
0.464207,0.526333,6
0.805164,0.564792,1
0.034181,0.125829,7
0.059069,0.134954,7
0.454380,0.344000,8
0.965384,0.877895,1
0.525504,0.659477,5
0.285317,0.277039,8
0.486753,0.516733,6
0.873896,0.527630,1
0.381080,0.530385,6
0.562790,0.559709,6
0.651600,0.063880,3
0.203563,0.686324,4
0.036439,0.645260,6
0.537270,0.433315,-1
0.100520,0.577891,6
0.371067,0.174939,7
0.933109,0.731702,0
0.638736,0.085435,3
0.752473,0.840742,1
0.029329,0.752751,6
0.541406,0.873094,6
0.723269,0.220845,2
0.810397,0.825289,1
0.735616,0.746230,1
0.693806,0.470958,2
0.925411,0.336433,1
0.118060,0.324333,8
0.946643,0.249232,1
0.609149,0.898856,-1
0.859716,0.226300,-1
0.939237,0.490210,-1
0.905237,0.126807,1
0.461480,0.260501,8
0.913164,0.399315,1
0.464436,0.867153,6
0.442819,0.707578,5
0.336677,0.834372,6
0.537629,0.319547,-1
0.206540,0.329724,8
0.824143,0.264322,2
0.422623,0.303470,8
0.498760,0.718720,5
0.146754,0.173635,7
0.117820,0.730567,-1
0.768727,0.567963,1
0.862846,0.577764,1
0.673100,0.129718,3
0.176414,0.575565,6
0.539786,0.086376,-1
0.265351,0.881799,6
0.146124,0.546383,6
0.059937,0.687151,6
0.596564,0.806956,6
0.902851,0.248919,1
0.058094,0.131282,7
0.905847,0.729484,0
0.333274,0.101814,7
0.275793,0.905805,6
0.558390,0.543875,6
0.911417,0.196810,1
0.430153,0.295278,8
0.375014,0.868243,6
0.197959,0.762379,4
0.768796,0.939646,1
0.124531,0.571409,6
0.618753,0.596777,6
0.619284,0.780751,6
0.184336,0.114755,7
0.395941,0.701523,-1
0.535319,0.528287,6
0.251883,0.906195,6
0.803559,0.786967,1
0.023097,0.665149,6
0.155734,0.600735,6
0.308973,0.833125,6
0.118046,0.148781,7
0.431304,0.117182,7
0.132577,0.145753,7
0.114690,0.822536,6
0.336397,0.503245,6
0.919067,0.432937,1
0.982340,0.031919,-1
0.248570,0.630505,4
0.298480,0.526860,6
0.883481,0.413917,1
0.888147,0.888943,1
0.492834,0.551606,6
0.952849,0.915943,1
0.762113,0.743694,1
0.891064,0.841687,1
0.080270,0.469171,-1
0.427369,0.304840,8
0.783354,0.858462,1
0.760891,0.781096,1
0.585796,0.813974,6
0.137674,0.645107,-1
0.791397,0.450470,2
0.861156,0.933107,1
0.348286,0.898368,6
0.128284,0.164683,7
0.928967,0.681470,0
0.909136,0.492123,1
0.856767,0.434661,1
0.788263,0.426775,2
0.553886,0.809066,6
0.870280,0.867313,1
0.914977,0.627116,0
0.206177,0.549807,6
0.914239,0.306291,1
0.240000,0.747670,4
0.210607,0.301516,8
0.199993,0.154420,7
0.208837,0.538346,6
0.372256,0.457470,-1
0.772469,0.287129,2
0.892644,0.646072,0
0.749419,0.507582,2
0.196637,0.314976,8
0.441983,0.506182,6
0.044630,0.243302,8
0.880413,0.173912,1
0.032054,0.120232,7
0.406183,0.586147,6
0.367354,0.871635,6
0.310141,0.531716,6
0.423140,0.308932,8
0.911920,0.479635,1
0.900984,0.268481,1
0.080847,0.517842,-1
0.280560,0.558009,6
0.733514,0.855575,1
0.553807,0.827617,6
0.794690,0.809720,1
0.829327,0.283545,2
0.406034,0.542604,6
0.075174,0.347737,8
0.873010,0.854950,1
0.775640,0.815022,1
0.764543,0.565676,1
0.191774,0.868256,6
0.310491,0.331438,8
0.799593,0.849672,1
0.119069,0.836059,6
0.699563,0.066672,3
0.800089,0.650317,1
0.740860,0.140600,3
0.230290,0.858004,6
0.259979,0.518945,6
0.699124,0.322407,3
0.724400,0.839166,1
0.235974,0.300514,8
0.134689,0.259212,8
0.385650,0.113009,7
0.503531,0.891420,6
0.398743,0.853026,6
0.100929,0.303584,8
0.157759,0.176427,7
0.527159,0.592354,6
0.461183,0.729847,5
0.926846,0.415551,1
0.250634,0.840939,6
0.908783,0.874976,1
0.787396,0.245055,2
0.911130,0.717512,0
0.199149,0.286886,8
0.246147,0.000123,-1
0.213357,0.315228,8
0.646910,0.096821,3
0.370829,0.151083,7
0.003377,0.213295,-1
0.780953,0.570217,1
0.044650,0.369442,-1
0.664564,0.917867,-1
0.602477,0.771742,6
0.541373,0.827291,6
0.308543,0.292753,8
0.106051,0.303580,8
0.298406,0.841825,6
0.173140,0.313993,8
0.558069,0.568144,6
0.773427,0.506685,2
0.865011,0.444039,1
0.737323,0.229700,2
0.116329,0.176293,7
0.237613,0.128486,7
0.167461,0.275915,8
0.938429,0.507101,-1
0.181361,0.285687,8
0.677693,0.313372,3
0.195766,0.144070,7
0.907931,0.951943,1
0.104776,0.347260,8
0.073670,0.652258,6
0.027119,0.302569,8
0.223413,0.192589,7
0.275263,0.855079,6
0.104607,0.972409,-1
0.618953,0.694293,6
0.467410,0.617284,5
0.075456,0.833015,6
0.103250,0.583433,6
0.049754,0.155884,7
0.197089,0.342963,8
0.373986,0.874396,6
0.375607,0.271762,8
0.521487,0.546867,6
0.205666,0.006363,-1
0.262227,0.333615,8
0.763299,0.877912,1
0.118979,0.280652,8
0.882927,0.847840,1
0.651861,0.267127,3
0.707117,0.103234,3
0.026470,0.299702,8
0.145970,0.115578,7
0.674891,0.438455,2
0.887581,0.372028,1
0.492129,0.689941,5
0.914216,0.151748,1
0.368649,0.497768,6
0.296070,0.567635,6
0.446020,0.879910,6
0.764877,0.772600,1
0.684491,0.314980,3
0.425260,0.555972,6
0.391231,0.565219,6
0.280861,0.167009,7
0.707907,0.123462,3
0.632376,0.744575,6
0.915013,0.520751,1
0.381603,0.136621,7
0.456063,0.301525,8
0.201196,0.254149,8
0.870640,0.807915,1
0.147309,0.090976,7
0.224209,0.144055,7
0.992056,0.307247,-1
0.256983,0.887138,6
0.709277,0.281354,3
0.966683,0.278094,-1
0.838487,0.256689,-1
0.024323,0.446293,-1
0.228361,0.698755,4
0.204953,0.881256,6
0.128666,0.255755,8
0.242013,0.255661,8
0.605680,0.265947,3
0.115111,0.123534,7
0.890857,0.440376,1
0.054976,0.625937,6
0.647226,0.278223,3
0.654501,0.793438,6
0.225213,0.661709,4
0.262340,0.253847,8
0.820047,0.566831,1
0.120183,0.263385,8
0.675916,0.445298,2
0.425737,0.120269,7
0.920706,0.465015,1
0.439456,0.271068,8
0.313996,0.914586,6
0.789164,0.913733,1
0.061993,0.606424,6
0.227801,0.546764,6
0.298137,0.087499,7
0.612601,0.186431,3
0.824423,0.285691,2
0.698684,0.161893,-1
0.787236,0.480409,2
0.230300,0.536628,6
0.260569,0.098681,7
0.844549,0.507753,1
0.887109,0.844582,1
0.078610,0.337869,8
0.774196,0.463639,2
0.412633,0.491834,6
0.374553,0.216648,7
0.064180,0.617921,6
0.447680,0.133781,7
0.093951,0.348319,8
0.727323,0.461158,2
0.460689,0.013175,-1
0.931823,0.742823,0
0.027101,0.427823,-1
0.636529,0.744597,6
0.667524,0.722501,6
0.494023,0.759361,5
0.244130,0.111586,7
0.783973,0.618298,1
0.627313,0.211582,3
0.249006,0.260646,8
0.664677,0.415737,2
0.834171,0.868241,1
0.109796,0.870123,-1
0.395409,0.205197,7
0.777889,0.578147,1
0.451331,0.347849,8
0.891723,0.568210,1
0.635579,0.760538,6
0.458836,0.335991,8
0.383786,0.516252,6
0.199706,0.456731,-1
0.894729,0.197958,1
0.774970,0.178206,-1
0.457140,0.559915,6
0.878070,0.589136,1
0.064503,0.160646,7
0.130091,0.531777,6
0.245016,0.566724,6
0.459167,0.848689,6
0.786200,0.597453,1
0.045300,0.940442,-1
0.918399,0.492661,1
0.460639,0.485405,6
0.114444,0.292438,8
0.338639,0.145477,7
0.507079,0.368505,-1
0.633193,0.264481,3
0.792987,0.667363,1
0.888857,0.708249,0
0.909893,0.523821,1
0.467134,0.268370,8
0.206493,0.297053,8
0.321053,0.116379,7
0.329821,0.490252,6
0.743377,0.426252,2
0.935236,0.865751,1
0.400547,0.167333,7
0.250687,0.336580,8
0.403036,0.152239,7
0.689373,0.040794,3
0.118784,0.854103,6
0.791984,0.917484,1
0.076189,0.675525,6
0.149364,0.864536,6
0.339026,0.171825,7
0.409114,0.876490,6
0.492874,0.691221,5
0.815056,0.673368,-1
0.579077,0.783403,6
0.909006,0.921466,1
0.921420,0.850131,1
0.744694,0.791777,1
0.538327,0.245374,-1
0.197134,0.186103,7
0.770073,0.769247,1
0.385771,0.848247,6
0.931811,0.663871,0
0.784351,0.709683,1
0.085604,0.730871,6
0.297619,0.195116,7
0.404981,0.297678,8
0.383323,0.562048,6
0.671976,0.073252,3
0.557093,0.548864,6
0.249546,0.672468,4
0.543104,0.854188,6
0.250339,0.274306,8
0.085526,0.108339,7
0.275441,0.299722,8
0.472944,0.270694,8
0.528531,0.525709,6
0.866090,0.381326,1
0.823944,0.800505,1
0.863079,0.381269,1
0.421564,0.698729,-1
0.789030,0.093775,-1
0.630073,0.635488,6
0.371027,0.559982,6
0.029516,0.461832,-1
0.331120,0.856691,6
0.868407,0.908525,1
0.824170,0.869508,1
0.590347,0.590965,6
0.750470,0.844151,1
0.832921,0.548652,1
0.952349,0.611092,0
0.382431,0.876282,6
0.938280,0.860199,1
0.531447,0.251777,-1
0.798969,0.271357,2
0.800894,0.390239,2
0.530807,0.674847,5
0.095584,0.319361,8
0.888070,0.431906,1
0.363027,0.328258,8
0.890779,0.679731,0
0.774659,0.215149,2
0.631664,0.085702,3
0.743437,0.692571,1
0.298804,0.848665,6
0.351523,0.343536,8
0.678330,0.402002,2
0.795194,0.966648,1
0.018057,0.694582,6
0.372427,0.170556,7
0.483599,0.829225,6
0.904419,0.383641,1
0.236250,0.825096,6
0.892364,0.348420,1
0.597337,0.607348,6
0.047436,0.661160,6
0.476284,0.949028,-1
0.884789,0.312381,1
0.483610,0.743845,5
0.406623,0.155000,7
0.620247,0.280934,3
0.842356,0.523882,1
0.787674,0.183409,-1
0.785761,0.569129,1
0.922200,0.200652,1
0.708709,0.441687,2
0.939267,0.623063,0
0.133417,0.582853,6
0.342824,0.549313,6
0.835676,0.918223,1
0.016063,0.747840,6
0.074500,0.286411,8
0.634689,0.306501,3
0.792257,0.157619,-1
0.037349,0.293849,8
0.735467,0.503276,2
0.823513,0.585943,1
0.401997,0.108823,7
0.464687,0.389687,-1
0.052840,0.800567,6
0.388114,0.708252,-1
0.216941,0.116470,7
0.344837,0.514125,6
0.742697,0.483624,2
0.709374,0.976737,-1
0.359841,0.132011,7
0.448140,0.334295,8
0.168569,0.825022,6
0.173301,0.346020,8
0.026049,0.795243,-1
0.261603,0.898694,6
0.552326,0.850368,6
0.768576,0.812031,1
0.942626,0.722674,0
0.534763,0.553081,6
0.802189,0.915081,1
0.903840,0.941026,1
0.789096,0.461495,2
0.418614,0.902836,6
0.739484,0.870079,1
0.108531,0.765503,6
0.099174,0.630807,6
0.815026,0.915096,1
0.794949,0.771807,1
0.884271,0.898604,1
0.861267,0.471144,1
0.484119,0.733074,5
0.320953,0.266731,8
0.939714,0.441880,1
0.886746,0.320144,1
0.602083,0.811284,6
0.793516,0.718057,1
0.682189,0.453661,2
0.794631,0.272753,2
0.366329,0.896619,6
0.208424,0.668617,4
0.087119,0.296801,8
0.118150,0.145118,7
0.046341,0.568952,-1
0.303869,0.532239,6
0.934537,0.319151,1
0.073336,0.752403,6
0.338821,0.350007,8
0.367520,0.262160,8
0.279543,0.840501,6
0.749616,0.798991,1
0.771436,0.775254,1
0.734906,0.401302,2
0.100336,0.303733,8
0.932616,0.392276,1
0.115490,0.774523,6
0.127860,0.611611,6
0.377897,0.169425,7
0.638206,0.319768,3
0.739199,0.139118,3
0.500503,0.535757,6
0.724161,0.827702,1
0.699574,0.440153,2
0.235400,0.546245,6
0.806920,0.606821,1
0.745986,0.462171,2
0.778601,0.896503,1
0.927370,0.616370,0
0.269350,0.514372,6
0.748410,0.130961,3
0.343143,0.171993,7
0.790041,0.567306,1
0.237270,0.100921,7
0.260801,0.689435,4
0.184323,0.723556,4
0.435301,0.882081,6
0.414141,0.901919,6
0.424243,0.488022,6
0.179230,0.675212,4
0.756009,0.258304,2
0.045176,0.663777,6
0.896451,0.807888,1
0.644950,0.763856,6
0.179267,0.516950,6
0.811986,0.951324,1
0.800263,0.370438,2
0.443919,0.838947,6
0.390911,0.319400,8
0.039839,0.271206,8
0.173797,0.275639,8
0.520233,0.588416,6
0.920751,0.687573,0
0.264217,0.275908,8
0.305760,0.144985,7
0.834350,0.956882,1
0.250147,0.191906,7
0.184349,0.439098,-1
0.266580,0.537869,6
0.640369,0.790282,6
0.600781,0.818510,6
0.909876,0.260173,1
0.358900,0.298433,8
0.766319,0.865175,1
0.035350,0.318486,8
0.684463,0.722860,6
0.834944,0.581646,1
0.287067,0.693304,4
0.864106,0.885882,1
0.413504,0.134772,7
0.931504,0.147661,1
0.656127,0.255961,3
0.442810,0.741444,5
0.796177,0.407923,2
0.730573,0.691853,1
0.510533,0.670494,5
0.943049,0.712628,0
0.428156,0.157166,7
0.472141,0.182584,7
0.950273,0.878151,1
0.747567,0.235026,2
0.910967,0.890746,1
0.536021,0.842088,6
0.217714,0.140484,7
0.473470,0.579383,6
0.908300,0.907582,1
0.136411,0.931772,-1
0.926777,0.474127,1
0.654979,0.679357,6
0.626804,0.164214,3
0.469999,0.751324,5
0.750367,0.653293,1
0.233899,0.143851,7
0.723240,0.463864,2
0.439711,0.692123,5
0.723567,0.324707,3
0.628301,0.584061,6
0.617596,0.301230,3
0.526117,0.804072,6
0.359594,0.549263,6
0.770947,0.452144,2
0.813566,0.832722,1
0.482454,0.618582,5
0.125723,0.148173,7
0.168929,0.291604,8
0.649320,0.728963,6
0.020749,0.723420,6
0.504760,0.685917,5
0.883289,0.575315,1
0.262864,0.698895,4
0.910057,0.250654,1
0.393126,0.303571,8
0.302434,0.864066,6
0.647659,0.305637,3
0.809106,0.567263,1
0.358924,0.547221,6
0.511624,0.497304,6
0.701769,0.137278,3
0.645550,0.648670,6
0.059477,0.138201,7
0.226049,0.643199,4
0.652470,0.330597,3
0.180566,0.183941,7
0.663559,0.628685,6
0.744037,0.156906,3
0.406310,0.700746,-1
0.605564,0.631600,6
0.668071,0.727930,6
0.044651,0.569488,-1
0.094916,0.963832,-1
0.739004,0.870160,1
0.128873,0.122694,7
0.282827,0.688746,4
0.827891,0.913860,1
0.250210,0.533993,6
0.647393,0.540691,-1
0.843806,0.534670,1
0.807069,0.799236,1
0.237601,0.698313,4
0.893266,0.083812,-1
0.102590,0.252092,8
0.680603,0.699033,6
0.461370,0.533002,6
0.563296,0.607908,6
0.787936,0.157989,-1
0.736096,0.889829,1
0.472810,0.690239,5
0.567174,0.532786,6
0.736857,0.261138,2
0.452199,0.723501,5
0.292647,0.700490,4
0.264606,0.322540,8
0.934253,0.349309,1
0.866613,0.451698,1
0.755696,0.806085,1
0.034126,0.720462,6
0.215960,0.862306,6
0.318669,0.898510,6
0.605124,0.600654,6
0.636883,0.235490,3
0.095056,0.323654,8
0.386759,0.172427,7
0.655406,0.275252,3
0.803091,0.873350,1
0.358609,0.864834,6
0.242534,0.681974,4
0.044453,0.363751,-1
0.012490,0.691411,6
0.147521,0.155947,7
0.136850,0.258538,8
0.420407,0.325685,8
0.874737,0.407536,1
0.038043,0.689313,6
0.382071,0.521477,6
0.959550,0.747221,0
0.395700,0.297888,8
0.155350,0.269131,8
0.377767,0.483538,6
0.557587,0.533103,6
0.028594,0.288061,8
0.890906,0.795330,1
0.399337,0.145770,7
0.876994,0.205950,1
0.517099,0.819742,6
0.536947,0.763867,-1
0.929590,0.108368,1
0.033764,0.263943,8
0.760079,0.218214,2
0.622924,0.716558,6
0.162590,0.266941,8
0.261287,0.719311,4
0.899790,0.155383,1
0.485586,0.686147,5
0.577216,0.846230,6
0.501191,0.809661,6
0.109094,0.598287,6
0.420961,0.413724,-1
0.188793,0.581359,6
0.741841,0.502702,2
0.364664,0.514814,6
0.538679,0.881335,6
0.717874,0.299527,3
0.539469,0.880057,6
0.184407,0.882197,6
0.711130,0.785807,1
0.177307,0.858341,6
0.579141,0.841569,6
0.746737,0.764543,1
0.930710,0.630168,0
0.216704,0.779208,4
0.631609,0.404304,-1
0.369319,0.537840,6
0.772481,0.940409,1
0.467941,0.192589,7
0.861264,0.700355,-1
0.935587,0.712569,0
0.011964,0.702766,6
0.041974,0.116000,7
0.884276,0.354245,1
0.188276,0.577015,6
0.465196,0.175648,7
0.790170,0.672411,1
0.749074,0.238681,2
0.016883,0.889947,-1
0.644996,0.155672,3
0.216996,0.659895,4
0.218757,0.328201,8
0.754474,0.731263,1
0.396540,0.351923,8
0.812397,0.955989,1
0.239707,0.350444,8
0.116094,0.784584,6
0.144403,0.299350,8
0.638387,0.272996,3
0.868134,0.829488,1
0.063253,0.140810,7
0.045227,0.336160,8
0.231649,0.195020,7
0.724776,0.244705,2
0.348257,0.167810,7
0.646867,0.674917,6
0.309780,0.850650,6
0.125814,0.198105,7
0.187864,0.732284,4
0.796783,0.654543,1
0.062279,0.112783,7
0.858370,0.464818,1
0.677610,0.640212,6
0.035313,0.116319,7
0.389934,0.434880,-1
0.777346,0.653381,1
0.147937,0.565818,6
0.192183,0.745713,4
0.813259,0.647278,1
0.309027,0.582359,6
0.703200,0.227937,2
0.254700,0.624068,4
0.240404,0.514114,6
0.726354,0.791921,1
0.758760,0.665385,1
0.891319,0.949584,1
0.224929,0.316996,8
0.802030,0.313068,2
0.074309,0.625048,6
0.903546,0.533915,1
0.775819,0.404136,2
0.387071,0.503871,6
0.899979,0.662937,0
0.302473,0.325519,8
0.799383,0.625586,1
0.171009,0.130722,7
0.710073,0.186239,2
0.872863,0.362650,1
0.645209,0.274696,3
0.900776,0.533711,1
0.431477,0.182748,7
0.632956,0.601779,6
0.388553,0.482847,6
0.672189,0.766400,6
0.161139,0.335048,8
0.481773,0.728527,5
0.886283,0.433845,1
0.377860,0.908077,6
0.755109,0.155501,3
0.779773,0.732414,1
0.754766,0.639269,1
0.924760,0.357554,1
0.399137,0.147317,7
0.414039,0.152621,7
0.442396,0.264748,8
0.147461,0.327530,8
0.200504,0.186965,7
0.939186,0.359597,1
0.385007,0.500098,6
0.421413,0.304514,8
0.615771,0.101945,3
0.442443,0.553836,6
0.149817,0.319617,8
0.769853,0.788164,1
0.273811,0.287897,8
0.244329,0.832039,6
0.932587,0.011392,-1
0.835071,0.821256,1
0.214881,0.900455,6
0.777289,0.562930,1
0.936880,0.853024,1
0.797846,0.336906,2
0.104120,0.144092,7
0.138049,0.322803,8
0.857981,0.414619,1
0.237339,0.659195,4
0.551987,0.533650,6
0.147467,0.044031,-1
0.435391,0.844453,6
0.619611,0.257206,3
0.160527,0.308954,8
0.693386,0.551048,-1
0.035444,0.728276,6
0.610166,0.614591,6
0.875187,0.842460,1
0.615974,0.059540,-1
0.385387,0.196232,7
0.454774,0.694816,5
0.168867,0.977956,-1
0.054796,0.102586,7
0.907533,0.623976,0
0.752791,0.876718,1
0.746727,0.484503,2
0.789641,0.499562,2
0.072031,0.638985,6
0.844564,0.924319,1
0.261817,0.118409,7
0.110217,0.629409,6
0.776719,0.876821,1
0.726073,0.694516,1
0.925049,0.214836,1
0.449909,0.660646,5
0.180281,0.585996,6
0.761866,0.428777,2
0.250236,0.546965,6
0.072669,0.122405,7
0.348517,0.914254,6
0.618567,0.755199,6
0.261744,0.843085,6
0.310323,0.204127,7
0.143227,0.114558,7
0.925320,0.104600,1
0.201414,0.314429,8
0.777720,0.381565,2
0.831980,0.791269,1
0.292983,0.281039,8
0.788273,0.931260,1
0.601039,0.836319,6
0.878236,0.810217,1
0.426133,0.525551,6
0.789536,0.300847,2
0.931400,0.677479,0
0.186674,0.330481,8
0.497291,0.537621,6
0.871520,0.902070,1
0.395024,0.836659,6
0.489991,0.629475,5
0.125789,0.185140,7
0.684597,0.285199,3
0.888804,0.235646,1
0.268616,0.671803,4
0.708806,0.931641,-1
0.302674,0.374497,-1
0.725041,0.734974,1
0.450950,0.656875,5
0.314863,0.293142,8
0.387240,0.203956,7
0.049553,0.603162,6
0.159777,0.125239,7
0.860974,0.933643,1
0.394754,0.549256,6
0.469546,0.545033,6
0.323459,0.136479,7
0.667516,0.670845,6
0.201719,0.577678,6
0.387334,0.879333,6
0.251934,0.138740,7
0.926244,0.188109,1
0.870443,0.827133,1
0.542893,0.852425,6
0.925704,0.691004,0
0.539790,0.066175,-1
0.924784,0.380807,1
0.455351,0.168173,7
0.345103,0.502206,6
0.226733,0.681271,4
0.878677,0.216394,1
0.789889,0.814398,1
0.309281,0.485333,6
0.211046,0.691807,4
0.402683,0.840330,6
0.224996,0.762928,4
0.526274,0.850775,6
0.144410,0.577659,6
0.909571,0.837510,1
0.621344,0.197567,3
0.304296,0.262193,8
0.658817,0.481009,2
0.267360,0.674462,4
0.163960,0.586545,6
0.875050,0.946659,1
