Coord-0,Coord-1,class-label,gCluster-label,_#NO_CLASS#_
0.409414,0.157107,1972,-1,-1
0.691714,0.369308,1248,-1,-1
0.322786,0.285139,6221,-1,-1
0.706093,0.423649,6222,-1,-1
0.809458,0.169101,6223,-1,-1
0.554591,0.323216,6224,-1,-1
0.071994,0.199984,6225,-1,-1
0.818236,0.212668,6226,-1,-1
0.319848,0.123182,6227,-1,-1
0.322495,0.167102,475,-1,-1
0.815618,0.332126,6228,-1,-1
0.508081,0.077973,6229,-1,-1
0.788048,0.231297,6230,-1,-1
0.363706,0.156912,6231,-1,-1
0.857018,0.315804,6232,-1,-1
0.702746,0.381668,6233,-1,-1
0.230676,0.081329,6234,-1,-1
0.231649,0.082219,6235,-1,-1
0.504401,0.196134,6236,-1,-1
0.356326,0.391628,6237,-1,-1
0.648153,0.220885,6238,-1,-1
0.878803,0.266434,6239,-1,-1
0.474947,0.100514,6240,-1,-1
0.735264,0.398933,6241,-1,-1
0.82027,0.116994,3620,-1,-1
0.328679,0.157772,6242,-1,-1
0.266658,0.09258,6243,-1,-1
0.614085,0.209829,5312,-1,-1
0.226414,0.293401,5654,-1,-1
0.08019,0.069276,6244,-1,-1
0.18146,0.112118,6245,-1,-1
0.337272,0.143812,6246,-1,-1
0.235495,0.176922,6247,-1,-1
0.720623,0.071304,6248,-1,-1
0.732938,0.059308,6249,-1,-1
0.305171,0.243633,6250,-1,-1
0.511661,0.124139,6251,-1,-1
0.602615,0.371112,6252,-1,-1
0.362719,0.112267,6253,-1,-1
0.305484,0.052617,6254,-1,-1
0.716692,0.368224,6255,-1,-1
0.263032,0.394291,6256,-1,-1
0.607419,0.19262,6257,-1,-1
0.82926,0.056954,6258,-1,-1
0.073717,0.135097,6259,-1,-1
0.39528,0.416677,2300,-1,-1
0.24823,0.358695,5257,-1,-1
0.665807,0.161155,6260,-1,-1
0.357843,0.096158,6261,-1,-1
0.642206,0.215955,6262,-1,-1
0.44281,0.34116,6263,-1,-1
0.543966,0.324089,2766,-1,-1
0.23139,0.33192,6264,-1,-1
0.410978,0.074535,6265,-1,-1
0.83488,0.217104,4125,-1,-1
0.867268,0.064572,6266,-1,-1
0.197398,0.171005,6267,-1,-1
0.318054,0.375986,6268,-1,-1
0.441498,0.33705,6269,-1,-1
0.118564,0.074665,5754,-1,-1
0.985438,0.227636,6270,-1,-1
0.649735,0.225179,6271,-1,-1
0.354594,0.413652,6272,-1,-1
0.740989,0.133629,6273,-1,-1
0.953399,0.12088,6274,-1,-1
0.546053,0.41192,6275,-1,-1
0.653032,0.326738,6276,-1,-1
0.761687,0.276871,6277,-1,-1
0.392102,0.308542,816,-1,-1
0.853444,0.366236,6278,-1,-1
0.312756,0.184417,5355,3382,-1
0.318883,0.393819,6279,-1,-1
0.568155,0.384188,6280,-1,-1
0.091963,0.290789,6281,-1,-1
0.834037,0.350313,6282,-1,-1
0.403931,0.205987,6283,-1,-1
0.847102,0.15616,6284,-1,-1
0.432011,0.080348,1214,-1,-1
0.196623,0.172815,6285,-1,-1
0.111414,0.091518,6286,-1,-1
0.187887,0.051799,6287,-1,-1
0.41707,0.245091,6288,-1,-1
0.319551,0.281947,6289,-1,-1
0.776318,0.123331,6290,-1,-1
0.695637,0.369208,5755,-1,-1
0.187752,0.348796,6291,-1,-1
0.294439,0.096538,1494,-1,-1
0.23215,0.408577,6292,-1,-1
0.599607,0.194069,6293,-1,-1
0.346687,0.261784,6294,-1,-1
0.764184,0.095711,2072,651,-1
0.431032,0.17685,6295,-1,-1
0.792617,0.20372,6296,-1,-1
0.832383,0.10793,6297,-1,-1
0.719783,0.406542,6298,-1,-1
0.210486,0.270147,6299,-1,-1
0.36735,0.394212,6300,-1,-1
0.61958,0.155732,6301,-1,-1
0.311248,0.297169,6302,-1,-1
0.291043,0.395035,6303,-1,-1
0.075439,0.222101,6304,-1,-1
0.164406,0.110321,576,-1,-1
0.177396,0.221562,2893,-1,-1
0.831371,0.268204,6305,-1,-1
0.646304,0.283096,6306,-1,-1
0.274072,0.381225,6307,-1,-1
0.22135,0.354607,6308,-1,-1
0.641808,0.416142,6309,-1,-1
0.614289,0.451629,6310,-1,-1
0.308693,0.065145,6311,-1,-1
0.219583,0.241478,5386,-1,-1
0.287934,0.374244,1354,-1,-1
0.565155,0.086468,6312,-1,-1
0.637692,0.30199,6313,-1,-1
0.213644,0.062097,6314,-1,-1
0.468901,0.354278,6315,-1,-1
0.199963,0.366428,5248,-1,-1
0.763029,0.272593,2288,-1,-1
0.437347,0.275409,6316,-1,-1
0.532428,0.235313,6317,-1,-1
0.226423,0.23553,6318,-1,-1
0.632581,0.168404,6319,-1,-1
0.763249,0.263962,6320,-1,-1
0.228284,0.340474,6321,-1,-1
0.420069,0.225911,6322,-1,-1
0.244383,0.398911,6323,-1,-1
0.540462,0.15847,4915,-1,-1
0.174324,0.410685,6324,-1,-1
0.11261,0.064922,6325,-1,-1
0.315907,0.140944,6326,-1,-1
0.094201,0.275867,6327,-1,-1
0.609131,0.489273,6328,-1,-1
0.289379,0.175995,6329,-1,-1
0.526518,0.126714,4947,-1,-1
0.841478,0.352136,6330,-1,-1
0.882617,0.295318,3542,-1,-1
0.28139,0.155022,1617,-1,-1
0.366615,0.417419,6331,-1,-1
0.592419,0.196042,6332,-1,-1
0.50254,0.122454,6333,-1,-1
0.862442,0.162856,6334,-1,-1
0.55057,0.105706,6335,-1,-1
0.17985,0.238706,6336,-1,-1
0.819685,0.207219,6337,-1,-1
0.443105,0.413743,6338,-1,-1
0.44095,0.165919,6339,-1,-1
0.729642,0.087042,6340,-1,-1
0.847115,0.052732,6341,-1,-1
0.424684,0.410462,6342,-1,-1
0.600244,0.099963,6343,-1,-1
0.585161,0.046128,3499,-1,-1
0.781262,0.421177,6344,-1,-1
0.885602,0.094998,6345,-1,-1
0.337399,0.315131,6346,-1,-1
0.240976,0.200819,6347,-1,-1
0.415486,0.187896,6348,-1,-1
0.040583,0.102299,6349,-1,-1
0.220604,0.225725,6350,-1,-1
0.321864,0.185478,3174,-1,-1
0.897567,0.097342,6351,-1,-1
0.734101,0.078919,6352,-1,-1
0.735593,0.421382,6353,-1,-1
0.110449,0.182158,6354,-1,-1
0.182735,0.208564,6355,-1,-1
0.116851,0.145439,6356,-1,-1
0.314898,0.188562,3549,3382,-1
0.226823,0.083099,6357,-1,-1
0.252209,0.486323,6358,-1,-1
0.769179,0.244989,6359,-1,-1
0.608102,0.133644,6360,-1,-1
0.105265,0.318749,6361,-1,-1
0.39977,0.058436,6362,-1,-1
0.28649,0.227629,6363,-1,-1
0.324284,0.280452,584,-1,-1
0.585591,0.097035,6364,-1,-1
0.89023,0.360591,2881,-1,-1
0.265297,0.07827,6365,-1,-1
0.330976,0.109089,6366,-1,-1
0.339043,0.20673,295,-1,-1
0.878529,0.197387,6367,-1,-1
0.236839,0.354179,6368,-1,-1
0.599206,0.142888,2136,-1,-1
0.420979,0.387626,6369,-1,-1
0.442891,0.282775,6370,-1,-1
0.560489,0.111358,6371,-1,-1
0.19539,0.167599,858,-1,-1
0.843222,0.127693,6372,-1,-1
0.616826,0.260904,6373,-1,-1
0.382593,0.167666,6374,-1,-1
0.579831,0.105781,6375,-1,-1
0.552371,0.054144,6376,-1,-1
0.314963,0.257805,6377,-1,-1
0.293645,0.389871,1896,-1,-1
0.110623,0.157466,6378,-1,-1
0.767803,0.216196,43,-1,-1
0.778893,0.204508,856,-1,-1
0.875216,0.211374,6379,-1,-1
0.833883,0.062521,6380,-1,-1
0.213826,0.395684,6381,-1,-1
0.633409,0.106,6382,-1,-1
0.194412,0.22272,6383,-1,-1
0.816289,0.335738,3440,-1,-1
0.188949,0.39403,6384,-1,-1
0.56003,0.047125,76,-1,-1
0.956219,0.08074,6385,-1,-1
0.869347,0.332345,6386,-1,-1
0.819383,0.244856,6387,-1,-1
0.299244,0.182671,2778,-1,-1
0.252561,0.18403,6388,-1,-1
0.256621,0.08351,6389,-1,-1
0.6278,0.394153,6390,-1,-1
0.538867,0.084839,6391,-1,-1
0.267893,0.408359,6392,-1,-1
0.181976,0.383855,6393,-1,-1
0.182826,0.112543,6245,-1,-1
0.119585,0.314751,682,-1,-1
0.322268,0.40996,6394,-1,-1
0.521115,0.396246,6395,-1,-1
0.405901,0.074179,6396,-1,-1
0.2482,0.39401,2814,230,-1
0.4748,0.059677,2406,-1,-1
0.309395,0.301601,6397,-1,-1
0.178839,0.095206,6398,-1,-1
0.841168,0.254901,6399,-1,-1
0.245165,0.085788,6400,-1,-1
0.723578,0.39519,6401,-1,-1
0.227125,0.20803,6402,-1,-1
0.292673,0.313321,6403,-1,-1
0.492449,0.094107,6404,-1,-1
0.552687,0.40293,1434,-1,-1
0.972075,0.470176,6405,-1,-1
0.805732,0.481692,6406,-1,-1
0.790936,0.090837,6407,-1,-1
0.74558,0.344754,6408,-1,-1
0.617829,0.04855,6409,-1,-1
0.263329,0.096212,6410,406,-1
0.786289,0.163642,6411,-1,-1
0.312666,0.294403,6412,-1,-1
0.514468,0.157163,6413,-1,-1
0.32977,0.302939,6414,-1,-1
0.105117,0.077994,6415,-1,-1
0.706224,0.160179,6416,-1,-1
0.221273,0.064912,6417,-1,-1
0.738059,0.416756,6418,-1,-1
0.26305,0.078585,6365,-1,-1
0.211264,0.217883,6013,-1,-1
0.748171,0.368385,6419,-1,-1
0.512927,0.223768,6420,-1,-1
0.332794,0.098954,6421,-1,-1
0.088829,0.410618,3357,-1,-1
0.841901,0.236359,6422,-1,-1
0.421297,0.388088,6369,-1,-1
0.652751,0.376161,6423,-1,-1
0.829014,0.166359,6424,-1,-1
0.651026,0.215995,6425,-1,-1
0.857206,0.335089,6426,-1,-1
0.00874,0.176796,6427,-1,-1
0.643316,0.043474,6428,-1,-1
0.732802,0.301629,3703,-1,-1
0.936764,0.322888,6429,-1,-1
0.2678,0.096503,6430,-1,-1
0.86158,0.125736,6431,1478,-1
0.631369,0.409495,6432,-1,-1
0.831062,0.347305,6433,-1,-1
0.406051,0.395089,5873,-1,-1
0.721778,0.365332,6434,-1,-1
0.556704,0.098919,6435,-1,-1
0.786586,0.055944,6436,-1,-1
0.852569,0.269243,6437,-1,-1
0.644837,0.339377,6438,-1,-1
0.441866,0.241853,6439,-1,-1
0.838313,0.145684,6440,-1,-1
0.351765,0.283372,6441,-1,-1
0.215302,0.274829,6442,-1,-1
0.472778,0.087628,6443,-1,-1
0.504105,0.188979,6444,-1,-1
0.184703,0.367703,1653,-1,-1
0.478593,0.102789,6445,-1,-1
0.255069,0.089032,3075,-1,-1
0.79645,0.313195,4649,-1,-1
0.555204,0.192767,1441,-1,-1
0.723637,0.106176,6446,-1,-1
0.739799,0.403091,6447,-1,-1
0.397893,0.402085,4934,-1,-1
0.424332,0.045345,6448,-1,-1
0.626658,0.244954,6449,-1,-1
0.707324,0.370008,6450,-1,-1
0.786355,0.370839,6451,-1,-1
0.512168,0.12439,6251,-1,-1
0.573163,0.422853,5258,-1,-1
0.185174,0.111743,6452,-1,-1
0.187409,0.21419,6453,-1,-1
0.149545,0.088275,6454,-1,-1
0.305586,0.125227,3982,-1,-1
0.549748,0.365904,6455,-1,-1
0.17842,0.089396,6456,-1,-1
0.636078,0.314206,3578,-1,-1
0.789938,0.061607,6457,-1,-1
0.877556,0.332305,6458,-1,-1
0.342145,0.419393,6459,-1,-1
0.877505,0.166776,2859,-1,-1
0.750214,0.072695,3264,-1,-1
0.534677,0.151794,4870,-1,-1
0.757733,0.036879,6460,-1,-1
0.406155,0.289351,6461,-1,-1
0.179479,0.37872,6462,-1,-1
0.31366,0.255511,4243,-1,-1
0.307449,0.223077,6463,-1,-1
0.9818,0.053888,6464,-1,-1
0.640548,0.362962,6465,-1,-1
0.205936,0.318712,6466,-1,-1
0.792222,0.242962,6467,-1,-1
0.630476,0.391946,6468,-1,-1
0.844858,0.062565,6469,-1,-1
0.326879,0.369375,4553,-1,-1
0.007794,0.303401,6470,-1,-1
0.837438,0.254388,6471,-1,-1
0.803101,0.161369,6472,-1,-1
0.081406,0.231716,6473,-1,-1
0.852481,0.204335,6474,-1,-1
0.126712,0.319324,6475,-1,-1
0.10673,0.227217,3904,-1,-1
0.237169,0.378219,4530,-1,-1
0.226002,0.247829,6476,-1,-1
0.724875,0.363831,6477,-1,-1
0.407155,0.324062,2545,-1,-1
0.201791,0.39054,6478,-1,-1
0.626997,0.381262,6479,-1,-1
0.964641,0.113537,6480,-1,-1
0.102422,0.444703,6481,-1,-1
0.788427,0.263569,6482,-1,-1
0.446751,0.098227,6207,-1,-1
0.622572,0.25138,6483,-1,-1
0.266171,0.368895,6006,-1,-1
0.401583,0.160284,6484,-1,-1
0.201184,0.280077,6485,-1,-1
0.645379,0.371502,6486,-1,-1
0.227093,0.072358,6487,-1,-1
0.101013,0.170751,6488,-1,-1
0.552914,0.389775,6489,-1,-1
0.424323,0.154441,4238,-1,-1
0.822562,0.152155,6490,-1,-1
0.296089,0.105484,6491,-1,-1
0.430134,0.116308,6492,-1,-1
0.794789,0.167935,6493,-1,-1
0.28477,0.192623,6494,-1,-1
0.610843,0.294492,6495,-1,-1
0.41595,0.074875,6496,-1,-1
0.089829,0.06934,6497,-1,-1
0.746818,0.10154,6498,-1,-1
0.853799,0.242826,6499,-1,-1
0.457957,0.04884,6500,-1,-1
0.939781,0.474182,6501,-1,-1
0.279797,0.105741,6502,-1,-1
0.235209,0.304736,6503,-1,-1
0.206364,0.243415,6504,-1,-1
0.11492,0.211788,6505,-1,-1
0.407463,0.362653,6506,-1,-1
0.292665,0.317419,5826,-1,-1
0.615811,0.091927,6507,-1,-1
0.096332,0.307505,3629,-1,-1
0.825928,0.074708,6508,-1,-1
0.819267,0.485224,6509,-1,-1
0.124722,0.167121,6510,-1,-1
0.657692,0.425014,6511,-1,-1
0.26708,0.380845,6512,-1,-1
0.559489,0.067741,6513,-1,-1
0.309112,0.137157,6514,-1,-1
0.134811,0.45195,6515,-1,-1
0.841097,0.126486,4129,-1,-1
0.594236,0.18499,3730,-1,-1
0.297831,0.183633,6516,-1,-1
0.227837,0.058928,6517,-1,-1
0.772551,0.268019,6518,-1,-1
0.315815,0.182471,6519,-1,-1
0.075553,0.121861,5332,-1,-1
0.337375,0.275907,5396,-1,-1
0.921412,0.182364,6520,-1,-1
0.164748,0.062706,6521,-1,-1
0.320636,0.40301,6522,-1,-1
0.067567,0.120805,6523,-1,-1
0.828538,0.08599,6524,-1,-1
0.758446,0.246051,6525,-1,-1
0.28923,0.268529,6526,-1,-1
0.160331,0.056666,5630,-1,-1
0.633455,0.227379,6527,-1,-1
0.649075,0.306636,596,-1,-1
0.325623,0.286641,6528,-1,-1
0.784383,0.265348,747,738,-1
0.726385,0.409618,6529,-1,-1
0.776976,0.164185,6530,-1,-1
0.034094,0.062744,6531,-1,-1
0.75389,0.07307,6532,-1,-1
0.295142,0.158174,6533,-1,-1
0.623331,0.199786,6534,-1,-1
0.79458,0.301256,6535,-1,-1
0.635351,0.167283,6536,-1,-1
0.849316,0.367997,6174,-1,-1
0.472732,0.052101,6537,-1,-1
0.229895,0.079291,6538,-1,-1
0.606497,0.060527,6539,-1,-1
0.77115,0.069123,6540,-1,-1
0.507903,0.405505,5240,-1,-1
0.763371,0.276181,6541,-1,-1
0.465506,0.448676,1890,-1,-1
0.936019,0.175393,6542,-1,-1
0.777401,0.168869,6543,-1,-1
0.621994,0.062236,2953,-1,-1
0.325668,0.193834,6544,-1,-1
0.944901,0.476077,6545,-1,-1
0.417089,0.317457,6546,-1,-1
0.684548,0.38015,6547,-1,-1
0.831289,0.088024,6548,-1,-1
0.339794,0.126466,6549,-1,-1
0.386751,0.403976,4603,-1,-1
0.772958,0.076604,6550,-1,-1
0.730915,0.419257,6551,-1,-1
0.376066,0.432882,6552,-1,-1
0.854083,0.208128,6553,-1,-1
0.644171,0.277246,6554,-1,-1
0.109585,0.183906,6555,-1,-1
0.643232,0.330173,6556,-1,-1
0.113179,0.160276,6557,-1,-1
0.570722,0.054922,6558,-1,-1
0.855134,0.248006,6559,-1,-1
0.091438,0.233904,6560,-1,-1
0.376957,0.36773,6561,-1,-1
0.382626,0.395885,6562,-1,-1
0.533505,0.363736,6563,-1,-1
0.204364,0.300149,6564,-1,-1
0.391674,0.256288,6565,-1,-1
0.616791,0.096149,3041,-1,-1
0.443548,0.293863,6566,-1,-1
0.286688,0.315081,5260,-1,-1
0.79776,0.079709,2206,2125,-1
0.778228,0.180321,6567,-1,-1
0.023572,0.122754,6568,-1,-1
0.619883,0.079211,6569,-1,-1
0.363187,0.37032,6570,-1,-1
0.806508,0.093113,6571,-1,-1
0.852631,0.301637,6572,-1,-1
0.519377,0.426273,6573,-1,-1
0.403524,0.174339,3548,-1,-1
0.497299,0.233802,6574,-1,-1
0.341566,0.363899,6575,-1,-1
0.533439,0.126855,976,-1,-1
0.273757,0.362879,6576,-1,-1
0.316222,0.250176,6577,-1,-1
0.284292,0.092807,6578,-1,-1
0.196882,0.354379,6579,-1,-1
0.535107,0.204377,6580,-1,-1
0.847443,0.107385,6581,-1,-1
0.440458,0.404011,6582,-1,-1
0.337962,0.225636,6583,-1,-1
0.097871,0.135853,4486,-1,-1
0.81846,0.311195,1412,-1,-1
0.265126,0.356067,6584,-1,-1
0.074243,0.240668,6585,-1,-1
0.701064,0.097741,6586,-1,-1
0.807647,0.318808,6587,-1,-1
0.827605,0.247687,3563,-1,-1
0.533835,0.132324,6588,-1,-1
0.34754,0.386816,1012,-1,-1
0.97058,0.140155,6589,-1,-1
0.350161,0.357743,6590,-1,-1
0.318228,0.209492,2460,579,-1
0.404096,0.170318,6591,-1,-1
0.504911,0.436439,4992,-1,-1
0.808436,0.315573,6592,-1,-1
0.203784,0.408823,6593,-1,-1
0.435858,0.418529,6594,-1,-1
0.240311,0.260168,6595,-1,-1
0.260292,0.063246,6596,-1,-1
0.554319,0.091736,6597,-1,-1
0.100516,0.109738,6598,-1,-1
0.855088,0.135658,6599,-1,-1
0.096188,0.107842,6600,-1,-1
0.971152,0.296981,6601,-1,-1
0.411441,0.16066,6602,-1,-1
0.497003,0.118332,4298,-1,-1
0.195276,0.236024,6603,-1,-1
0.074291,0.244486,6604,-1,-1
0.086819,0.133427,6605,-1,-1
0.165508,0.080848,6606,-1,-1
0.423471,0.301976,6607,-1,-1
0.655532,0.08957,6608,-1,-1
0.776786,0.291719,6609,-1,-1
0.092963,0.127914,6610,-1,-1
0.124899,0.136585,6611,-1,-1
0.616607,0.203321,2134,-1,-1
0.809091,0.083673,6612,-1,-1
0.668522,0.383211,6613,-1,-1
0.126228,0.237494,6614,-1,-1
0.565834,0.409527,6615,-1,-1
0.126332,0.225896,6616,-1,-1
0.426171,0.198367,6617,-1,-1
0.557644,0.31435,6618,-1,-1
0.291994,0.283912,6619,-1,-1
0.111703,0.0603,6620,-1,-1
0.40927,0.300048,6621,-1,-1
0.761259,0.198206,6622,-1,-1
0.164958,0.40304,6623,-1,-1
0.335823,0.318864,4022,-1,-1
0.193356,0.326436,6624,-1,-1
0.550842,0.105744,6625,-1,-1
0.258404,0.053417,6626,-1,-1
0.289936,0.133698,6627,-1,-1
0.179161,0.082208,6628,-1,-1
0.482181,0.172751,6629,-1,-1
0.263971,0.112065,1830,-1,-1
0.440332,0.235581,6630,-1,-1
0.148805,0.093653,6631,-1,-1
0.131174,0.057874,6632,-1,-1
0.321562,0.105589,6633,-1,-1
0.449671,0.09705,92,-1,-1
0.265829,0.073458,6634,-1,-1
0.6278,0.326216,6635,-1,-1
0.830356,0.277607,6636,-1,-1
0.656129,0.079797,3391,-1,-1
0.497585,0.126291,6637,-1,-1
0.500179,0.100073,6638,-1,-1
0.943931,0.154227,6639,-1,-1
0.765227,0.090462,6640,-1,-1
0.825965,0.063233,6641,-1,-1
0.285166,0.41303,6642,-1,-1
0.885201,0.355236,1142,-1,-1
0.211695,0.371398,6643,-1,-1
0.313494,0.286385,4133,-1,-1
0.411939,0.172914,6644,-1,-1
0.567743,0.058524,6645,-1,-1
0.438123,0.373304,6646,-1,-1
0.124471,0.110014,6647,-1,-1
0.237628,0.186454,1471,-1,-1
0.146144,0.105617,4321,-1,-1
0.792791,0.107286,6648,-1,-1
0.301657,0.158174,5494,-1,-1
0.048797,0.163035,6649,-1,-1
0.294545,0.478115,6650,-1,-1
0.126313,0.071065,5762,-1,-1
0.585807,0.317348,6651,-1,-1
0.675128,0.042121,6652,-1,-1
0.556957,0.153419,6653,-1,-1
0.281292,0.240387,6654,-1,-1
0.661094,0.405588,6655,-1,-1
0.740553,0.068733,6656,-1,-1
0.847099,0.272184,6657,-1,-1
0.283794,0.247018,6658,-1,-1
0.273914,0.418192,6659,-1,-1
0.406152,0.339304,5678,-1,-1
0.4067,0.251652,6660,-1,-1
0.235744,0.274757,716,-1,-1
0.633387,0.412847,6661,-1,-1
0.906556,0.05805,6662,-1,-1
0.429419,0.361786,6663,-1,-1
0.121061,0.299233,6664,-1,-1
0.323133,0.130406,519,-1,-1
0.774452,0.195439,6665,-1,-1
0.640118,0.201879,6666,-1,-1
0.235006,0.18827,6667,-1,-1
0.076657,0.329896,6668,-1,-1
0.471665,0.09619,6669,-1,-1
0.040764,0.115011,6670,-1,-1
0.287131,0.292045,6671,-1,-1
0.533657,0.319073,6672,-1,-1
0.807115,0.178521,6673,-1,-1
0.2747,0.113476,6674,-1,-1
0.508733,0.405553,6675,-1,-1
0.843506,0.396931,6676,-1,-1
0.419443,0.055238,6677,-1,-1
0.548034,0.225939,6678,-1,-1
0.896863,0.21749,6679,-1,-1
0.412208,0.191185,211,-1,-1
0.061773,0.253436,6680,-1,-1
0.835805,0.282586,5645,-1,-1
0.790698,0.288671,6681,-1,-1
0.046262,0.346256,6682,-1,-1
0.629166,0.066495,2236,-1,-1
0.107984,0.190188,6683,-1,-1
0.432366,0.310374,6684,-1,-1
0.844109,0.291674,6685,-1,-1
0.181888,0.347021,6686,-1,-1
0.932168,0.18307,6687,-1,-1
0.17866,0.297626,6688,-1,-1
0.130078,0.06969,6689,-1,-1
0.534934,0.185923,5092,-1,-1
0.60428,0.289621,3525,-1,-1
0.767827,0.235251,6690,-1,-1
0.897149,0.355396,6691,-1,-1
0.35485,0.370096,6692,-1,-1
0.927797,0.188819,6693,-1,-1
0.312642,0.067008,6694,-1,-1
0.266206,0.064626,6695,-1,-1
0.603482,0.367442,2175,-1,-1
0.072411,0.29535,2204,-1,-1
0.643195,0.076085,6696,-1,-1
0.681623,0.411458,6697,-1,-1
0.35,0.376457,6698,-1,-1
0.073789,0.119438,4146,-1,-1
0.689867,0.466244,6699,-1,-1
0.089788,0.294398,3214,-1,-1
0.728711,0.408859,6700,-1,-1
0.548042,0.487966,6701,-1,-1
0.485554,0.233594,6702,-1,-1
0.637649,0.30816,270,-1,-1
0.237981,0.365112,5840,-1,-1
0.880013,0.175802,408,-1,-1
0.122601,0.189201,6703,1174,-1
0.333717,0.1677,6704,-1,-1
0.514155,0.214594,6705,-1,-1
0.813548,0.461244,6706,-1,-1
0.235206,0.216246,6707,-1,-1
0.550123,0.159022,4595,-1,-1
0.446629,0.403935,1840,-1,-1
0.442121,0.23154,6708,-1,-1
0.937366,0.321332,6709,-1,-1
0.288687,0.053029,6710,-1,-1
0.75801,0.084019,6711,-1,-1
0.202187,0.26766,3656,-1,-1
0.682521,0.179292,6712,-1,-1
0.404859,0.364786,6713,-1,-1
0.631296,0.314923,6714,-1,-1
0.559532,0.14505,4571,-1,-1
0.595254,0.209722,6715,-1,-1
0.832073,0.435288,6716,-1,-1
0.728824,0.287644,2005,-1,-1
0.412978,0.097324,6717,-1,-1
0.535973,0.402244,965,-1,-1
0.868797,0.325799,6718,-1,-1
0.319837,0.182152,6719,-1,-1
0.784674,0.250184,6720,-1,-1
0.313468,0.230003,6721,-1,-1
0.08034,0.35828,6722,-1,-1
0.364899,0.409,6723,-1,-1
0.245976,0.283992,6724,-1,-1
0.786786,0.116727,6725,-1,-1
0.224374,0.192684,6726,-1,-1
0.872241,0.117554,4299,-1,-1
0.202034,0.31045,6727,-1,-1
0.584311,0.325728,6728,-1,-1
0.324524,0.475085,6729,-1,-1
0.429227,0.276545,4349,-1,-1
0.741371,0.408304,6730,-1,-1
0.409835,0.34572,6731,-1,-1
0.4062,0.297973,4958,-1,-1
0.42593,0.380343,6732,-1,-1
0.230943,0.305019,6733,-1,-1
0.654173,0.395152,6734,-1,-1
0.870669,0.124629,6735,-1,-1
0.525617,0.221441,6736,-1,-1
0.348802,0.430169,6737,-1,-1
0.438559,0.17999,6738,-1,-1
0.802537,0.117495,6739,-1,-1
0.236681,0.280609,6740,-1,-1
0.568171,0.24816,6741,-1,-1
0.875439,0.074966,6742,-1,-1
0.833447,0.303869,6743,-1,-1
0.080965,0.06557,690,-1,-1
0.782118,0.268858,6744,-1,-1
0.293883,0.274173,6745,-1,-1
0.396666,0.246481,6746,-1,-1
0.175971,0.279572,6747,-1,-1
0.246895,0.089407,6748,-1,-1
0.085192,0.27297,6097,-1,-1
0.326685,0.079703,6749,-1,-1
0.220062,0.351321,4714,-1,-1
0.399144,0.323443,6750,-1,-1
0.201321,0.279518,6751,-1,-1
0.039548,0.085011,6752,-1,-1
0.088398,0.397708,6753,-1,-1
0.452803,0.092014,6754,318,-1
0.177618,0.394038,6755,-1,-1
0.195284,0.190597,6756,-1,-1
0.172115,0.461709,6757,-1,-1
0.780681,0.181246,4677,-1,-1
0.108724,0.205542,6758,-1,-1
0.101088,0.053506,3441,-1,-1
0.41523,0.213565,6759,-1,-1
0.517454,0.057751,6760,-1,-1
0.311099,0.177251,6761,-1,-1
0.228288,0.377832,6762,-1,-1
0.76451,0.09231,659,651,-1
0.845788,0.332272,2093,-1,-1
0.61211,0.21372,6763,-1,-1
0.124086,0.456658,6764,-1,-1
0.300126,0.353681,6765,-1,-1
0.603824,0.172922,6766,-1,-1
0.420537,0.270244,6767,-1,-1
0.200962,0.386966,6768,-1,-1
0.648495,0.098236,6769,-1,-1
0.417319,0.223682,6770,-1,-1
0.124863,0.278995,6771,-1,-1
0.813104,0.317157,6772,-1,-1
0.159954,0.10465,6773,-1,-1
0.239358,0.296673,6774,-1,-1
0.656682,0.374621,6775,-1,-1
0.735856,0.29453,2558,-1,-1
0.129112,0.270412,6776,-1,-1
0.268537,0.368976,6006,-1,-1
0.833601,0.158094,6777,-1,-1
0.3148,0.206307,6778,-1,-1
0.435569,0.190591,6779,-1,-1
0.344415,0.282479,6780,-1,-1
0.408518,0.406046,6781,-1,-1
0.204484,0.378278,6782,-1,-1
0.503112,0.140602,6783,-1,-1
0.32208,0.137217,6784,-1,-1
0.419018,0.423498,6785,-1,-1
0.234327,0.068682,6786,-1,-1
0.304089,0.194425,6787,-1,-1
0.210027,0.230688,6788,-1,-1
0.402318,0.372724,6789,-1,-1
0.563176,0.291882,6790,-1,-1
0.497529,0.234516,3275,-1,-1
0.297192,0.223169,1996,-1,-1
0.700639,0.02823,6791,-1,-1
0.292804,0.213292,5089,-1,-1
0.338179,0.069182,6792,-1,-1
0.339091,0.227679,6793,-1,-1
0.018928,0.231089,6794,-1,-1
0.425644,0.065347,6795,-1,-1
0.530663,0.145858,6796,-1,-1
0.858192,0.163268,6797,-1,-1
0.26366,0.417906,6798,-1,-1
0.329987,0.107144,6799,-1,-1
0.280371,0.32161,6800,-1,-1
0.843121,0.200577,6801,-1,-1
0.540853,0.166225,6802,-1,-1
0.073091,0.18397,3617,-1,-1
0.664569,0.403257,5956,-1,-1
0.154663,0.476486,6803,-1,-1
0.626842,0.185099,6804,-1,-1
0.720011,0.099666,6805,-1,-1
0.434998,0.460641,6806,-1,-1
0.548313,0.159591,6807,-1,-1
0.96058,0.277558,6808,-1,-1
0.547508,0.12905,502,-1,-1
